	Ag	Ir	Pd	Pt	Ru	Activity
2217	0.05	0.1	0.1	0.55	0.2	0.037970855577572266
2218	0.05	0.1	0.1	0.6	0.15	0.03487264047439949
2219	0.05	0.1	0.1	0.65	0.1	0.03182303893359585
2220	0.05	0.1	0.1	0.7	0.05	0.029492468501367816
2221	0.05	0.1	0.1	0.75	0.0	0.028535817585455897
2222	0.05	0.1	0.15	0.0	0.7	0.030023335278914556
2223	0.05	0.1	0.15	0.05	0.65	0.03068126964457181
2224	0.05	0.1	0.15	0.1	0.6	0.03188638797805289
2225	0.05	0.1	0.15	0.15	0.55	0.033376730254639386
2226	0.05	0.1	0.15	0.2	0.5	0.03493950047931842
2227	0.05	0.1	0.15	0.25	0.45	0.03638511038675478
2228	0.05	0.1	0.15	0.3	0.4	0.03751691464988985
2229	0.05	0.1	0.15	0.35	0.35	0.03812209780688744
2230	0.05	0.1	0.15	0.4	0.3	0.03799914721637836
2231	0.05	0.1	0.15	0.45	0.25	0.03701913968579447
2232	0.05	0.1	0.15	0.5	0.2	0.03519981153024389
2233	0.05	0.1	0.15	0.55	0.15	0.03276133297948958
2234	0.05	0.1	0.15	0.6	0.1	0.030135525548435155
2235	0.05	0.1	0.15	0.65	0.05	0.027915020875706992
2236	0.05	0.1	0.15	0.7	0.0	0.026749647330576568
2237	0.05	0.1	0.2	0.0	0.65	0.035158412462056185
2238	0.05	0.1	0.2	0.05	0.6	0.03430092547466625
2239	0.05	0.1	0.2	0.1	0.55	0.03390008508474718
2240	0.05	0.1	0.2	0.15	0.5	0.03389138075589501
2241	0.05	0.1	0.2	0.2	0.45	0.034202569529565616
2242	0.05	0.1	0.2	0.25	0.4	0.034707270318836206
2243	0.05	0.1	0.2	0.3	0.35	0.03520175772337153
2244	0.05	0.1	0.2	0.35	0.3	0.035425050519551624
2245	0.05	0.1	0.2	0.4	0.25	0.035124175055611564
2246	0.05	0.1	0.2	0.45	0.2	0.03414584467055484
2247	0.05	0.1	0.2	0.5	0.15	0.03252166719495475
2248	0.05	0.1	0.2	0.55	0.1	0.030512612894241828
2249	0.05	0.1	0.2	0.6	0.05	0.028590676599848347
2250	0.05	0.1	0.2	0.65	0.0	0.027356662799401965
2251	0.05	0.1	0.25	0.0	0.6	0.03901732851682474
2252	0.05	0.1	0.25	0.05	0.55	0.0368681018861485
2253	0.05	0.1	0.25	0.1	0.5	0.035309070448475297
2254	0.05	0.1	0.25	0.15	0.45	0.03440378769067445
2255	0.05	0.1	0.25	0.2	0.4	0.03412986944011377
2256	0.05	0.1	0.25	0.25	0.35	0.03433688302388503
2257	0.05	0.1	0.25	0.3	0.3	0.03475122887485392
2258	0.05	0.1	0.25	0.35	0.25	0.03503591853320337
2259	0.05	0.1	0.25	0.4	0.2	0.0348910349891004
2260	0.05	0.1	0.25	0.45	0.15	0.03416265281886256
2261	0.05	0.1	0.25	0.5	0.1	0.03292173183344842
2262	0.05	0.1	0.25	0.55	0.05	0.03148276937594435
2263	0.05	0.1	0.25	0.6	0.0	0.030351638829178892
2264	0.05	0.1	0.3	0.0	0.55	0.04230447866612809
2265	0.05	0.1	0.3	0.05	0.5	0.03936527579368415
2266	0.05	0.1	0.3	0.1	0.45	0.0372662414738628
2267	0.05	0.1	0.3	0.15	0.4	0.03610837624753062
2268	0.05	0.1	0.3	0.2	0.35	0.03583422534511484
2269	0.05	0.1	0.3	0.25	0.3	0.03621100352234266
2270	0.05	0.1	0.3	0.3	0.25	0.036874338072517304
2271	0.05	0.1	0.3	0.35	0.2	0.03742532449029036
2272	0.05	0.1	0.3	0.4	0.15	0.03755257493857263
2273	0.05	0.1	0.3	0.45	0.1	0.037139571520846376
2274	0.05	0.1	0.3	0.5	0.05	0.036320677694232195
2275	0.05	0.1	0.3	0.55	0.0	0.03546554453783016
2276	0.05	0.1	0.35	0.0	0.5	0.04611430749009991
2277	0.05	0.1	0.35	0.05	0.45	0.04297623065434886
2278	0.05	0.1	0.35	0.1	0.4	0.040912639640305754
2279	0.05	0.1	0.35	0.15	0.35	0.03998307564143319
2280	0.05	0.1	0.35	0.2	0.3	0.04004459588615801
2281	0.05	0.1	0.35	0.25	0.25	0.04077055369336641
2282	0.05	0.1	0.35	0.3	0.2	0.04173069416923188
2283	0.05	0.1	0.35	0.35	0.15	0.0425115607727517
2284	0.05	0.1	0.35	0.4	0.1	0.04284040352961012
2285	0.05	0.1	0.35	0.45	0.05	0.04267284056099198
2286	0.05	0.1	0.35	0.5	0.0	0.04221573879630454
2287	0.05	0.1	0.4	0.0	0.45	0.05155942060472795
2288	0.05	0.1	0.4	0.05	0.4	0.048697349607717384
2289	0.05	0.1	0.4	0.1	0.35	0.04701702286179389
2290	0.05	0.1	0.4	0.15	0.3	0.04649620157391478
2291	0.05	0.1	0.4	0.2	0.25	0.046905610686505436
2292	0.05	0.1	0.4	0.25	0.2	0.04786053314662451
2293	0.05	0.1	0.4	0.3	0.15	0.0489231768257642
2294	0.05	0.1	0.4	0.35	0.1	0.049726268672274365
2295	0.05	0.1	0.4	0.4	0.05	0.05007973914057289
2296	0.05	0.1	0.4	0.45	0.0	0.05002708898831688
2297	0.05	0.1	0.45	0.0	0.4	0.059406716807617534
2298	0.05	0.1	0.45	0.05	0.35	0.0570251996897245
2299	0.05	0.1	0.45	0.1	0.3	0.055750119162697565
2300	0.05	0.1	0.45	0.15	0.25	0.055487276314685294
2301	0.05	0.1	0.45	0.2	0.2	0.05596658103615685
2302	0.05	0.1	0.45	0.25	0.15	0.0568124163453738
2303	0.05	0.1	0.45	0.3	0.1	0.05764820685514831
2304	0.05	0.1	0.45	0.35	0.05	0.058203847229650295
2305	0.05	0.1	0.45	0.4	0.0	0.05839280508964057
2306	0.05	0.1	0.5	0.0	0.35	0.06983663833715502
2307	0.05	0.1	0.5	0.05	0.3	0.06781430102081754
2308	0.05	0.1	0.5	0.1	0.25	0.06665428422191545
2309	0.05	0.1	0.5	0.15	0.2	0.06624353340464298
2310	0.05	0.1	0.5	0.2	0.15	0.066343988746033
2311	0.05	0.1	0.5	0.25	0.1	0.06666225758855436
2312	0.05	0.1	0.5	0.3	0.05	0.06693748898484095
2313	0.05	0.1	0.5	0.35	0.0	0.06702023840155705
2314	0.05	0.1	0.55	0.0	0.3	0.08239068142825712
2315	0.05	0.1	0.55	0.05	0.25	0.08033333688017208
2316	0.05	0.1	0.55	0.1	0.2	0.07879699269187498
2317	0.05	0.1	0.55	0.15	0.15	0.07772477184203494
2318	0.05	0.1	0.55	0.2	0.1	0.07698402883885361
2319	0.05	0.1	0.55	0.25	0.05	0.07641755216967536
2320	0.05	0.1	0.55	0.3	0.0	0.07590305060952787
2321	0.05	0.1	0.6	0.0	0.25	0.09610347011261464
2322	0.05	0.1	0.6	0.05	0.2	0.09347873464805395
2323	0.05	0.1	0.6	0.1	0.15	0.09103630032074983
2324	0.05	0.1	0.6	0.15	0.1	0.08884540429257282
2325	0.05	0.1	0.6	0.2	0.05	0.08692826729420444
2326	0.05	0.1	0.6	0.25	0.0	0.08528247065815475
2327	0.05	0.1	0.65	0.0	0.2	0.10975620360571155
2328	0.05	0.1	0.65	0.05	0.15	0.1060586957135433
2329	0.05	0.1	0.65	0.1	0.1	0.10230019310965847
2330	0.05	0.1	0.65	0.15	0.05	0.09871806922484402
2331	0.05	0.1	0.65	0.2	0.0	0.09550080515829486
2332	0.05	0.1	0.7	0.0	0.15	0.12215951480751094
2333	0.05	0.1	0.7	0.05	0.1	0.1170527714717282
2334	0.05	0.1	0.7	0.1	0.05	0.11179491434891882
2335	0.05	0.1	0.7	0.15	0.0	0.10679402954566836
2336	0.05	0.1	0.75	0.0	0.1	0.13238174305864617
2337	0.05	0.1	0.75	0.05	0.05	0.12577884033787118
2338	0.05	0.1	0.75	0.1	0.0	0.11909824600850158
2339	0.05	0.1	0.8	0.0	0.05	0.13987356081834712
2340	0.05	0.1	0.8	0.05	0.0	0.13194408467541036
2341	0.05	0.1	0.85	0.0	0.0	0.14448309388783365
2342	0.05	0.15	0.0	0.0	0.8	0.014228526836003286
2343	0.05	0.15	0.0	0.05	0.75	0.017249033621921955
2344	0.05	0.15	0.0	0.1	0.7	0.021927240671235512
2345	0.05	0.15	0.0	0.15	0.65	0.027590385395299857
2346	0.05	0.15	0.0	0.2	0.6	0.033583592282759936
2347	0.05	0.15	0.0	0.25	0.55	0.03934114578654474
2348	0.05	0.15	0.0	0.3	0.5	0.04441568094640291
2349	0.05	0.15	0.0	0.35	0.45	0.04847472010175423
2350	0.05	0.15	0.0	0.4	0.4	0.05128568840997756
2351	0.05	0.15	0.0	0.45	0.35	0.05271088941986358
2352	0.05	0.15	0.0	0.5	0.3	0.052723383671702366
2353	0.05	0.15	0.0	0.55	0.25	0.05143878802317206
2354	0.05	0.15	0.0	0.6	0.2	0.04914453531686816
2355	0.05	0.15	0.0	0.65	0.15	0.04630358734198263
2356	0.05	0.15	0.0	0.7	0.1	0.0435162160077774
2357	0.05	0.15	0.0	0.75	0.05	0.04143843071179816
2358	0.05	0.15	0.0	0.8	0.0	0.040672534227259055
2359	0.05	0.15	0.05	0.0	0.75	0.020256737531514066
2360	0.05	0.15	0.05	0.05	0.7	0.022625491285391625
2361	0.05	0.15	0.05	0.1	0.65	0.026040576663699452
2362	0.05	0.15	0.05	0.15	0.6	0.029989751757620198
2363	0.05	0.15	0.05	0.2	0.55	0.03402740374928136
2364	0.05	0.15	0.05	0.25	0.5	0.03779627024582284
2365	0.05	0.15	0.05	0.3	0.45	0.041016107087331735
2366	0.05	0.15	0.05	0.35	0.4	0.04346074642437736
2367	0.05	0.15	0.05	0.4	0.35	0.04494775605314713
2368	0.05	0.15	0.05	0.45	0.3	0.045355644146967106
2369	0.05	0.15	0.05	0.5	0.25	0.04466676946895848
2370	0.05	0.15	0.05	0.55	0.2	0.043017737560709035
2371	0.05	0.15	0.05	0.6	0.15	0.04073071378739451
2372	0.05	0.15	0.05	0.65	0.1	0.03830265940614193
2373	0.05	0.15	0.05	0.7	0.05	0.03634357078862782
2374	0.05	0.15	0.05	0.75	0.0	0.03547348737338822
2375	0.05	0.15	0.1	0.0	0.7	0.025935326759098973
2376	0.05	0.15	0.1	0.05	0.65	0.027008178373232772
2377	0.05	0.15	0.1	0.1	0.6	0.028720034438360645
2378	0.05	0.15	0.1	0.15	0.55	0.03077537740797867
2379	0.05	0.15	0.1	0.2	0.5	0.03294257229722583
2380	0.05	0.15	0.1	0.25	0.45	0.03503102955642286
2381	0.05	0.15	0.1	0.3	0.4	0.036856624757004866
2382	0.05	0.15	0.1	0.35	0.35	0.038222070757395366
2383	0.05	0.15	0.1	0.4	0.3	0.03893129066859907
2384	0.05	0.15	0.1	0.45	0.25	0.038839762534579214
2385	0.05	0.15	0.1	0.5	0.2	0.03792394866947528
2386	0.05	0.15	0.1	0.55	0.15	0.03634074966797238
2387	0.05	0.15	0.1	0.6	0.1	0.03444790041494282
2388	0.05	0.15	0.1	0.65	0.05	0.03276849593375769
2389	0.05	0.15	0.1	0.7	0.0	0.03190236913652335
2390	0.05	0.15	0.15	0.0	0.65	0.030379049756237855
2391	0.05	0.15	0.15	0.05	0.6	0.02985486203052773
2392	0.05	0.15	0.15	0.1	0.55	0.029832368062201645
2393	0.05	0.15	0.15	0.15	0.5	0.030229752460356016
2394	0.05	0.15	0.15	0.2	0.45	0.030978153333354214
2395	0.05	0.15	0.15	0.25	0.4	0.031971922509377956
2396	0.05	0.15	0.15	0.3	0.35	0.03303506383909753
2397	0.05	0.15	0.15	0.35	0.3	0.033927233833740786
2398	0.05	0.15	0.15	0.4	0.25	0.0343959485025329
2399	0.05	0.15	0.15	0.45	0.2	0.034260799295477956
2400	0.05	0.15	0.15	0.5	0.15	0.03349952271444129
2401	0.05	0.15	0.15	0.55	0.1	0.0323016116218377
2402	0.05	0.15	0.15	0.6	0.05	0.031064662437936694
2403	0.05	0.15	0.15	0.65	0.0	0.030327991422731945
2404	0.05	0.15	0.2	0.0	0.6	0.033350371382421196
2405	0.05	0.15	0.2	0.05	0.55	0.03133346937482516
2406	0.05	0.15	0.2	0.1	0.5	0.029937458640870204
2407	0.05	0.15	0.2	0.15	0.45	0.029235838695471736
2408	0.05	0.15	0.2	0.2	0.4	0.02923366352878491
2409	0.05	0.15	0.2	0.25	0.35	0.02981576490621303
2410	0.05	0.15	0.2	0.3	0.3	0.030737901840880974
2411	0.05	0.15	0.2	0.35	0.25	0.031673148769425064
2412	0.05	0.15	0.2	0.4	0.2	0.032303769884715325
2413	0.05	0.15	0.2	0.45	0.15	0.032429315904027894
2414	0.05	0.15	0.2	0.5	0.1	0.03205290125681695
2415	0.05	0.15	0.2	0.55	0.05	0.031413278853921575
2416	0.05	0.15	0.2	0.6	0.0	0.030948180366137792
2417	0.05	0.15	0.25	0.0	0.55	0.03531098111988629
2418	0.05	0.15	0.25	0.05	0.5	0.03225282995170563
2419	0.05	0.15	0.25	0.1	0.45	0.030104514011897038
2420	0.05	0.15	0.25	0.15	0.4	0.029002707616476803
2421	0.05	0.15	0.25	0.2	0.35	0.028930012842295336
2422	0.05	0.15	0.25	0.25	0.3	0.02968527286442052
2423	0.05	0.15	0.25	0.3	0.25	0.03091509625684337
2424	0.05	0.15	0.25	0.35	0.2	0.032203250927919605
2425	0.05	0.15	0.25	0.4	0.15	0.03319222014317798
2426	0.05	0.15	0.25	0.45	0.1	0.03369760863106748
2427	0.05	0.15	0.25	0.5	0.05	0.033776803073779726
2428	0.05	0.15	0.25	0.55	0.0	0.033728059602069954
2429	0.05	0.15	0.3	0.0	0.5	0.03725556384328803
2430	0.05	0.15	0.3	0.05	0.45	0.033793932226344026
2431	0.05	0.15	0.3	0.1	0.4	0.03157125632258012
2432	0.05	0.15	0.3	0.15	0.35	0.03069339785532066
2433	0.05	0.15	0.3	0.2	0.3	0.03104811971983086
2434	0.05	0.15	0.3	0.25	0.25	0.032313282821594166
2435	0.05	0.15	0.3	0.3	0.2	0.034031739450109816
2436	0.05	0.15	0.3	0.35	0.15	0.035733792155876756
2437	0.05	0.15	0.3	0.4	0.1	0.03707010489368029
2438	0.05	0.15	0.3	0.45	0.05	0.03791296273407303
2439	0.05	0.15	0.3	0.5	0.0	0.03839375049035222
2440	0.05	0.15	0.35	0.0	0.45	0.040381971234972155
2441	0.05	0.15	0.35	0.05	0.4	0.03713115823415776
2442	0.05	0.15	0.35	0.1	0.35	0.035359949840654784
2443	0.05	0.15	0.35	0.15	0.3	0.035078440698642424
2444	0.05	0.15	0.35	0.2	0.25	0.036052988514307854
2445	0.05	0.15	0.35	0.25	0.2	0.03785525523350132
2446	0.05	0.15	0.35	0.3	0.15	0.03997059456749753
2447	0.05	0.15	0.35	0.35	0.1	0.041934891013277215
2448	0.05	0.15	0.35	0.4	0.05	0.04345830713624027
2449	0.05	0.15	0.35	0.45	0.0	0.04449820312283062
2450	0.05	0.15	0.4	0.0	0.4	0.0457078339309783
2451	0.05	0.15	0.4	0.05	0.35	0.04306928674441707
2452	0.05	0.15	0.4	0.1	0.3	0.04197588044983888
2453	0.05	0.15	0.4	0.15	0.25	0.04232515265723817
2454	0.05	0.15	0.4	0.2	0.2	0.04378636029973958
2455	0.05	0.15	0.4	0.25	0.15	0.04588059572503607
2456	0.05	0.15	0.4	0.3	0.1	0.048104052371355135
2457	0.05	0.15	0.4	0.35	0.05	0.05005830654037949
2458	0.05	0.15	0.4	0.4	0.0	0.05154868476734038
2459	0.05	0.15	0.45	0.0	0.35	0.05375818959116826
2460	0.05	0.15	0.45	0.05	0.3	0.05181101396835956
2461	0.05	0.15	0.45	0.1	0.25	0.051278770866800626
2462	0.05	0.15	0.45	0.15	0.2	0.051979253455994544
2463	0.05	0.15	0.45	0.2	0.15	0.053547434971670145
2464	0.05	0.15	0.45	0.25	0.1	0.05552854904747259
2465	0.05	0.15	0.45	0.3	0.05	0.057495576788996375
2466	0.05	0.15	0.45	0.35	0.0	0.059156456319962386
2467	0.05	0.15	0.5	0.0	0.3	0.06441723773709918
2468	0.05	0.15	0.5	0.05	0.25	0.06291733406876313
2469	0.05	0.15	0.5	0.1	0.2	0.06255149204825937
2470	0.05	0.15	0.5	0.15	0.15	0.06312482955347307
2471	0.05	0.15	0.5	0.2	0.1	0.06431538183789054
2472	0.05	0.15	0.5	0.25	0.05	0.06576044971407047
2473	0.05	0.15	0.5	0.3	0.0	0.06715228115154384
2474	0.05	0.15	0.55	0.0	0.25	0.07697456978778257
2475	0.05	0.15	0.55	0.05	0.2	0.07545240668502962
2476	0.05	0.15	0.55	0.1	0.15	0.07472141082825044
2477	0.05	0.15	0.55	0.15	0.1	0.07465013782453928
2478	0.05	0.15	0.55	0.2	0.05	0.07502538946718074
2479	0.05	0.15	0.55	0.25	0.0	0.07561702982778859
2480	0.05	0.15	0.6	0.0	0.2	0.09032890366169469
2481	0.05	0.15	0.6	0.05	0.15	0.08824457426771445
2482	0.05	0.15	0.6	0.1	0.1	0.0866449540400601
2483	0.05	0.15	0.6	0.15	0.05	0.08552182617152847
2484	0.05	0.15	0.6	0.2	0.0	0.08480559170790267
2485	0.05	0.15	0.65	0.0	0.15	0.10326669281049208
2486	0.05	0.15	0.65	0.05	0.1	0.10016779152763172
2487	0.05	0.15	0.65	0.1	0.05	0.0973597855632854
2488	0.05	0.15	0.65	0.15	0.0	0.09498414387937335
2489	0.05	0.15	0.7	0.0	0.1	0.11472329483806099
2490	0.05	0.15	0.7	0.05	0.05	0.1103586549437025
2491	0.05	0.15	0.7	0.1	0.0	0.10623795999251628
2492	0.05	0.15	0.75	0.0	0.05	0.12395834965550315
2493	0.05	0.15	0.75	0.05	0.0	0.1183227284607824
2494	0.05	0.15	0.8	0.0	0.0	0.13061915066688282
2495	0.05	0.2	0.0	0.0	0.75	0.01978893836054703
2496	0.05	0.2	0.0	0.05	0.7	0.022355349392395432
2497	0.05	0.2	0.0	0.1	0.65	0.026079480766785956
2498	0.05	0.2	0.0	0.15	0.6	0.030440844501057468
2499	0.05	0.2	0.0	0.2	0.55	0.034984379523021206
2500	0.05	0.2	0.0	0.25	0.5	0.039347620378713255
2501	0.05	0.2	0.0	0.3	0.45	0.0432513002821739
2502	0.05	0.2	0.0	0.35	0.4	0.046473272350134875
2503	0.05	0.2	0.0	0.4	0.35	0.04883050850173379
2504	0.05	0.2	0.0	0.45	0.3	0.05018677601191186
2505	0.05	0.2	0.0	0.5	0.25	0.050487995278831764
2506	0.05	0.2	0.0	0.55	0.2	0.049810606361071194
2507	0.05	0.2	0.0	0.6	0.15	0.04839819631749097
2508	0.05	0.2	0.0	0.65	0.1	0.046662713111646964
2509	0.05	0.2	0.0	0.7	0.05	0.04513835218938807
2510	0.05	0.2	0.0	0.75	0.0	0.04439362061889958
2511	0.05	0.2	0.05	0.0	0.7	0.024382863175892916
2512	0.05	0.2	0.05	0.05	0.65	0.025781894840704367
2513	0.05	0.2	0.05	0.1	0.6	0.027903401548249718
2514	0.05	0.2	0.05	0.15	0.55	0.030431197920459938
2515	0.05	0.2	0.05	0.2	0.5	0.03312305288838542
2516	0.05	0.2	0.05	0.25	0.45	0.03579173982297734
2517	0.05	0.2	0.05	0.3	0.4	0.038267857734275004
2518	0.05	0.2	0.05	0.35	0.35	0.04037131061016723
2519	0.05	0.2	0.05	0.4	0.3	0.041913215557907585
2520	0.05	0.2	0.05	0.45	0.25	0.04273460606461309
2521	0.05	0.2	0.05	0.5	0.2	0.04276952167690956
2522	0.05	0.2	0.05	0.55	0.15	0.04210629689868342
2523	0.05	0.2	0.05	0.6	0.1	0.04101813399246196
2524	0.05	0.2	0.05	0.65	0.05	0.039943532581988614
2525	0.05	0.2	0.05	0.7	0.0	0.0394148458372582
2526	0.05	0.2	0.1	0.0	0.65	0.02796984272073759
2527	0.05	0.2	0.1	0.05	0.6	0.027777687746559934
2528	0.05	0.2	0.1	0.1	0.55	0.028124877380197852
2529	0.05	0.2	0.1	0.15	0.5	0.028914667667282443
2530	0.05	0.2	0.1	0.2	0.45	0.03008286364025324
2531	0.05	0.2	0.1	0.25	0.4	0.03154676984670307
2532	0.05	0.2	0.1	0.3	0.35	0.03316267880778531
2533	0.05	0.2	0.1	0.35	0.3	0.03471771166180358
2534	0.05	0.2	0.1	0.4	0.25	0.035967202060903924
2535	0.05	0.2	0.1	0.45	0.2	0.036708536019887286
2536	0.05	0.2	0.1	0.5	0.15	0.036865128423513346
2537	0.05	0.2	0.1	0.55	0.1	0.036547394519261686
2538	0.05	0.2	0.1	0.6	0.05	0.03606401065271117
2539	0.05	0.2	0.1	0.65	0.0	0.03587374094116105
2540	0.05	0.2	0.15	0.0	0.6	0.030050213284904106
2541	0.05	0.2	0.15	0.05	0.55	0.028235606193194554
2542	0.05	0.2	0.15	0.1	0.5	0.027046655628968658
2543	0.05	0.2	0.15	0.15	0.45	0.026563288619424544
2544	0.05	0.2	0.15	0.2	0.4	0.02681927857668301
2545	0.05	0.2	0.15	0.25	0.35	0.027742381000528102
2546	0.05	0.2	0.15	0.3	0.3	0.029131109551999004
2547	0.05	0.2	0.15	0.35	0.25	0.030684729402782426
2548	0.05	0.2	0.15	0.4	0.2	0.03208196441892337
2549	0.05	0.2	0.15	0.45	0.15	0.03308357709267107
2550	0.05	0.2	0.15	0.5	0.1	0.03362282531519627
2551	0.05	0.2	0.15	0.55	0.05	0.03385038942404005
2552	0.05	0.2	0.15	0.6	0.0	0.03411555362568772
2553	0.05	0.2	0.2	0.0	0.55	0.030811347382483117
2554	0.05	0.2	0.2	0.05	0.5	0.027730027081006373
2555	0.05	0.2	0.2	0.1	0.45	0.025570746761910526
2556	0.05	0.2	0.2	0.15	0.4	0.024504056074380526
2557	0.05	0.2	0.2	0.2	0.35	0.024561886092608093
2558	0.05	0.2	0.2	0.25	0.3	0.02559438149756993
2559	0.05	0.2	0.2	0.3	0.25	0.02728524555317126
2560	0.05	0.2	0.2	0.35	0.2	0.029227141543818974
2561	0.05	0.2	0.2	0.4	0.15	0.03103587806527068
2562	0.05	0.2	0.2	0.45	0.1	0.03246654237660661
2563	0.05	0.2	0.2	0.5	0.05	0.03349267520891076
2564	0.05	0.2	0.2	0.55	0.0	0.03432171172042105
2565	0.05	0.2	0.25	0.0	0.5	0.031063192946209572
2566	0.05	0.2	0.25	0.05	0.45	0.027339411301314898
2567	0.05	0.2	0.25	0.1	0.4	0.024928102516937098
2568	0.05	0.2	0.25	0.15	0.35	0.02398928756207594
2569	0.05	0.2	0.25	0.2	0.3	0.024464849291025048
2570	0.05	0.2	0.25	0.25	0.25	0.026071987772165406
2571	0.05	0.2	0.25	0.3	0.2	0.02836530834818554
2572	0.05	0.2	0.25	0.35	0.15	0.030852307055483336
2573	0.05	0.2	0.25	0.4	0.1	0.03312740678411577
2574	0.05	0.2	0.25	0.45	0.05	0.034982335374660514
2575	0.05	0.2	0.25	0.5	0.0	0.03645830107554894
2576	0.05	0.2	0.3	0.0	0.45	0.03198134260774506
2577	0.05	0.2	0.3	0.05	0.4	0.02831406991793904
2578	0.05	0.2	0.3	0.1	0.35	0.026309393819251528
2579	0.05	0.2	0.3	0.15	0.3	0.026032556610823723
2580	0.05	0.2	0.3	0.2	0.25	0.027285159916702897
2581	0.05	0.2	0.3	0.25	0.2	0.029643786629801022
2582	0.05	0.2	0.3	0.3	0.15	0.03256392208547587
2583	0.05	0.2	0.3	0.35	0.1	0.035519761635061
2584	0.05	0.2	0.3	0.4	0.05	0.038137770768202434
2585	0.05	0.2	0.3	0.45	0.0	0.04028381211095988
2586	0.05	0.2	0.35	0.0	0.4	0.034741759007747494
2587	0.05	0.2	0.35	0.05	0.35	0.03169858538892405
2588	0.05	0.2	0.35	0.1	0.3	0.030517932893569605
2589	0.05	0.2	0.35	0.15	0.25	0.031127690146445924
2590	0.05	0.2	0.35	0.2	0.2	0.033189483015041404
2591	0.05	0.2	0.35	0.25	0.15	0.036177844650021954
2592	0.05	0.2	0.35	0.3	0.1	0.03951037548721341
2593	0.05	0.2	0.35	0.35	0.05	0.04269110295178413
2594	0.05	0.2	0.35	0.4	0.0	0.04542488720610255
2595	0.05	0.2	0.4	0.0	0.35	0.040166853123075844
2596	0.05	0.2	0.4	0.05	0.3	0.038030868777373134
2597	0.05	0.2	0.4	0.1	0.25	0.037753766688417234
2598	0.05	0.2	0.4	0.15	0.2	0.039134646649054514
2599	0.05	0.2	0.4	0.2	0.15	0.04174131351583664
2600	0.05	0.2	0.4	0.25	0.1	0.04501487795452083
2601	0.05	0.2	0.4	0.3	0.05	0.04840556328629468
2602	0.05	0.2	0.4	0.35	0.0	0.05150045488232471
2603	0.05	0.2	0.45	0.0	0.3	0.04849346470138901
2604	0.05	0.2	0.45	0.05	0.25	0.0472071758035402
2605	0.05	0.2	0.45	0.1	0.2	0.047586484675871364
2606	0.05	0.2	0.45	0.15	0.15	0.04935348238869898
2607	0.05	0.2	0.45	0.2	0.1	0.052055222292423035
2608	0.05	0.2	0.45	0.25	0.05	0.055173965700445464
2609	0.05	0.2	0.45	0.3	0.0	0.058249763082675314
2610	0.05	0.2	0.5	0.0	0.25	0.05932463367712728
2611	0.05	0.2	0.5	0.05	0.2	0.05853941800354913
2612	0.05	0.2	0.5	0.1	0.15	0.05910562741548133
2613	0.05	0.2	0.5	0.15	0.1	0.06074236887266856
2614	0.05	0.2	0.5	0.2	0.05	0.06305061258186678
2615	0.05	0.2	0.5	0.25	0.0	0.06561127052657806
2616	0.05	0.2	0.55	0.0	0.2	0.07176026301472983
2617	0.05	0.2	0.55	0.05	0.15	0.07096447268519271
2618	0.05	0.2	0.55	0.1	0.1	0.07117986770069908
2619	0.05	0.2	0.55	0.15	0.05	0.07219338013223559
2620	0.05	0.2	0.55	0.2	0.0	0.07371373437688544
2621	0.05	0.2	0.6	0.0	0.15	0.0846441636189805
2622	0.05	0.2	0.6	0.05	0.1	0.08332097631954748
2623	0.05	0.2	0.6	0.1	0.05	0.08273051020792084
2624	0.05	0.2	0.6	0.15	0.0	0.0827742431910224
2625	0.05	0.2	0.65	0.0	0.1	0.09683736473455985
2626	0.05	0.2	0.65	0.05	0.05	0.0946013513909057
2627	0.05	0.2	0.65	0.1	0.0	0.09293686284746651
2628	0.05	0.2	0.7	0.0	0.05	0.10743595058687062
2629	0.05	0.2	0.7	0.05	0.0	0.10411285724643778
2630	0.05	0.2	0.75	0.0	0.0	0.11588656235852175
2631	0.05	0.25	0.0	0.0	0.7	0.02542235163302299
2632	0.05	0.25	0.0	0.05	0.65	0.02700189902036168
2633	0.05	0.25	0.0	0.1	0.6	0.029371865469505626
2634	0.05	0.25	0.0	0.15	0.55	0.03221266173193045
2635	0.05	0.25	0.0	0.2	0.5	0.035282859129183025
2636	0.05	0.25	0.0	0.25	0.45	0.03840413268183228
2637	0.05	0.25	0.0	0.3	0.4	0.041423194387653614
2638	0.05	0.25	0.0	0.35	0.35	0.04417679802816289
2639	0.05	0.25	0.0	0.4	0.3	0.04648316121123802
2640	0.05	0.25	0.0	0.45	0.25	0.04816974264741954
2641	0.05	0.25	0.0	0.5	0.2	0.049129257678662296
2642	0.05	0.25	0.0	0.55	0.15	0.04938109915493112
2643	0.05	0.25	0.0	0.6	0.1	0.04911031873695511
2644	0.05	0.25	0.0	0.65	0.05	0.048663047990428795
2645	0.05	0.25	0.0	0.7	0.0	0.048492733918867666
2646	0.05	0.25	0.05	0.0	0.65	0.027980235200953926
2647	0.05	0.25	0.05	0.05	0.6	0.028056339837462876
2648	0.05	0.25	0.05	0.1	0.55	0.028705552964420733
2649	0.05	0.25	0.05	0.15	0.5	0.029822763743856215
2650	0.05	0.25	0.05	0.2	0.45	0.03135076676361377
2651	0.05	0.25	0.05	0.25	0.4	0.0332297378158152
2652	0.05	0.25	0.05	0.3	0.35	0.03534806910438945
