	Ag	Ir	Pd	Pt	Ru	Activity
6167	0.2	0.1	0.4	0.25	0.05	0.06811559697471099
6168	0.2	0.1	0.4	0.3	0.0	0.06717010119363435
6169	0.2	0.1	0.45	0.0	0.25	0.0763561063461703
6170	0.2	0.1	0.45	0.05	0.2	0.0768336849252315
6171	0.2	0.1	0.45	0.1	0.15	0.07618733070271233
6172	0.2	0.1	0.45	0.15	0.1	0.07679981788144587
6173	0.2	0.1	0.45	0.2	0.05	0.0769811168327108
6174	0.2	0.1	0.45	0.25	0.0	0.07570665890579754
6175	0.2	0.1	0.5	0.0	0.2	0.08874705388388301
6176	0.2	0.1	0.5	0.05	0.15	0.08913093606796453
6177	0.2	0.1	0.5	0.1	0.1	0.09070578670611912
6178	0.2	0.1	0.5	0.15	0.05	0.08752450105582246
6179	0.2	0.1	0.5	0.2	0.0	0.08669866217098605
6180	0.2	0.1	0.55	0.0	0.15	0.1025125101596764
6181	0.2	0.1	0.55	0.05	0.1	0.10252921873318767
6182	0.2	0.1	0.55	0.1	0.05	0.09777024550839522
6183	0.2	0.1	0.55	0.15	0.0	0.09509446170907687
6184	0.2	0.1	0.6	0.0	0.1	0.11415497610247187
6185	0.2	0.1	0.6	0.05	0.05	0.11026016251121129
6186	0.2	0.1	0.6	0.1	0.0	0.10619502534555872
6187	0.2	0.1	0.65	0.0	0.05	0.12178860914566897
6188	0.2	0.1	0.65	0.05	0.0	0.11647457513165804
6189	0.2	0.1	0.7	0.0	0.0	0.12735967578483062
6190	0.2	0.15	0.0	0.0	0.65	3.6835907941857415e-05
6191	0.2	0.15	0.0	0.05	0.6	0.004657028557273125
6192	0.2	0.15	0.0	0.1	0.55	0.00796678508111302
6193	0.2	0.15	0.0	0.15	0.5	0.011663763706102209
6194	0.2	0.15	0.0	0.2	0.45	0.015104882388504343
6195	0.2	0.15	0.0	0.25	0.4	0.01772006522319983
6196	0.2	0.15	0.0	0.3	0.35	0.020948485450821345
6197	0.2	0.15	0.0	0.35	0.3	0.02378184491744422
6198	0.2	0.15	0.0	0.4	0.25	0.025806943801765105
6199	0.2	0.15	0.0	0.45	0.2	0.02641545659729015
6200	0.2	0.15	0.0	0.5	0.15	0.026963278459264883
6201	0.2	0.15	0.0	0.55	0.1	0.026913479586700373
6202	0.2	0.15	0.0	0.6	0.05	0.025409370572145564
6203	0.2	0.15	0.0	0.65	0.0	0.020787717015992985
6204	0.2	0.15	0.05	0.0	0.6	0.0076718414758769424
6205	0.2	0.15	0.05	0.05	0.55	0.01021394027644923
6206	0.2	0.15	0.05	0.1	0.5	0.013795569891910367
6207	0.2	0.15	0.05	0.15	0.45	0.016017845435233064
6208	0.2	0.15	0.05	0.2	0.4	0.01839098278026619
6209	0.2	0.15	0.05	0.25	0.35	0.020214405805486543
6210	0.2	0.15	0.05	0.3	0.3	0.02326428107937711
6211	0.2	0.15	0.05	0.35	0.25	0.026328066622276637
6212	0.2	0.15	0.05	0.4	0.2	0.026553998188835606
6213	0.2	0.15	0.05	0.45	0.15	0.02650750657712769
6214	0.2	0.15	0.05	0.5	0.1	0.02688098892037514
6215	0.2	0.15	0.05	0.55	0.05	0.02427691644566406
6216	0.2	0.15	0.05	0.6	0.0	0.021228755928428964
6217	0.2	0.15	0.1	0.0	0.55	0.013727237775412035
6218	0.2	0.15	0.1	0.05	0.5	0.01551716785893995
6219	0.2	0.15	0.1	0.1	0.45	0.01706311372578779
6220	0.2	0.15	0.1	0.15	0.4	0.018934075904251186
6221	0.2	0.15	0.1	0.2	0.35	0.020844850550210587
6222	0.2	0.15	0.1	0.25	0.3	0.02334578585422983
6223	0.2	0.15	0.1	0.3	0.25	0.026115892836436474
6224	0.2	0.15	0.1	0.35	0.2	0.026956018910351126
6225	0.2	0.15	0.1	0.4	0.15	0.027515567171564614
6226	0.2	0.15	0.1	0.45	0.1	0.02702843097289051
6227	0.2	0.15	0.1	0.5	0.05	0.025090552490412546
6228	0.2	0.15	0.1	0.55	0.0	0.02245259935838927
6229	0.2	0.15	0.15	0.0	0.5	0.02046984883482086
6230	0.2	0.15	0.15	0.05	0.45	0.022294657530777237
6231	0.2	0.15	0.15	0.1	0.4	0.022059962846888072
6232	0.2	0.15	0.15	0.15	0.35	0.023732175840481016
6233	0.2	0.15	0.15	0.2	0.3	0.026591996328727396
6234	0.2	0.15	0.15	0.25	0.25	0.028321287730700587
6235	0.2	0.15	0.15	0.3	0.2	0.030051935634156014
6236	0.2	0.15	0.15	0.35	0.15	0.030557716421247987
6237	0.2	0.15	0.15	0.4	0.1	0.03093974235320457
6238	0.2	0.15	0.15	0.45	0.05	0.029409379641631928
6239	0.2	0.15	0.15	0.5	0.0	0.026515407675743206
6240	0.2	0.15	0.2	0.0	0.45	0.027505663874646005
6241	0.2	0.15	0.2	0.05	0.4	0.026259973581038765
6242	0.2	0.15	0.2	0.1	0.35	0.027709707083966237
6243	0.2	0.15	0.2	0.15	0.3	0.03026700709874429
6244	0.2	0.15	0.2	0.2	0.25	0.03114289553491261
6245	0.2	0.15	0.2	0.25	0.2	0.032675213330285856
6246	0.2	0.15	0.2	0.3	0.15	0.03308626256502513
6247	0.2	0.15	0.2	0.35	0.1	0.03358824849421695
6248	0.2	0.15	0.2	0.4	0.05	0.033545817312534115
6249	0.2	0.15	0.2	0.45	0.0	0.032324601445505495
6250	0.2	0.15	0.25	0.0	0.4	0.03379597459455451
6251	0.2	0.15	0.25	0.05	0.35	0.034820900439869094
6252	0.2	0.15	0.25	0.1	0.3	0.036313505014693756
6253	0.2	0.15	0.25	0.15	0.25	0.037274868581487985
6254	0.2	0.15	0.25	0.2	0.2	0.039332446906972636
6255	0.2	0.15	0.25	0.25	0.15	0.03962567760917739
6256	0.2	0.15	0.25	0.3	0.1	0.04070304227128955
6257	0.2	0.15	0.25	0.35	0.05	0.04142821905490316
6258	0.2	0.15	0.25	0.4	0.0	0.039745681806551275
6259	0.2	0.15	0.3	0.0	0.35	0.04286925873939002
6260	0.2	0.15	0.3	0.05	0.3	0.04297619889510778
6261	0.2	0.15	0.3	0.1	0.25	0.0432123438767961
6262	0.2	0.15	0.3	0.15	0.2	0.04658176033029216
6263	0.2	0.15	0.3	0.2	0.15	0.046445987688862184
6264	0.2	0.15	0.3	0.25	0.1	0.048449041268765945
6265	0.2	0.15	0.3	0.3	0.05	0.04904856795115445
6266	0.2	0.15	0.3	0.35	0.0	0.04938876944553
6267	0.2	0.15	0.35	0.0	0.3	0.051517565346740124
6268	0.2	0.15	0.35	0.05	0.25	0.05266888455548661
6269	0.2	0.15	0.35	0.1	0.2	0.05409302643994239
6270	0.2	0.15	0.35	0.15	0.15	0.055079042999019695
6271	0.2	0.15	0.35	0.2	0.1	0.057889571785749785
6272	0.2	0.15	0.35	0.25	0.05	0.05831588571071217
6273	0.2	0.15	0.35	0.3	0.0	0.058463429610899856
6274	0.2	0.15	0.4	0.0	0.25	0.06119300521770634
6275	0.2	0.15	0.4	0.05	0.2	0.06226932138480645
6276	0.2	0.15	0.4	0.1	0.15	0.06241408118140521
6277	0.2	0.15	0.4	0.15	0.1	0.06439465137191455
6278	0.2	0.15	0.4	0.2	0.05	0.06644987774985296
6279	0.2	0.15	0.4	0.25	0.0	0.06713680936312746
6280	0.2	0.15	0.45	0.0	0.2	0.07437880580331263
6281	0.2	0.15	0.45	0.05	0.15	0.0750432022801064
6282	0.2	0.15	0.45	0.1	0.1	0.07728454632129035
6283	0.2	0.15	0.45	0.15	0.05	0.0792059691567061
6284	0.2	0.15	0.45	0.2	0.0	0.07763256707464844
6285	0.2	0.15	0.5	0.0	0.15	0.08704813992553986
6286	0.2	0.15	0.5	0.05	0.1	0.08772028792610169
6287	0.2	0.15	0.5	0.1	0.05	0.08698087056736205
6288	0.2	0.15	0.5	0.15	0.0	0.08735941510445774
6289	0.2	0.15	0.55	0.0	0.1	0.09763278997760358
6290	0.2	0.15	0.55	0.05	0.05	0.09662457140140718
6291	0.2	0.15	0.55	0.1	0.0	0.09592057579864867
6292	0.2	0.15	0.6	0.0	0.05	0.10702784686995391
6293	0.2	0.15	0.6	0.05	0.0	0.10451903532247775
6294	0.2	0.15	0.65	0.0	0.0	0.11626841981204429
6295	0.2	0.2	0.0	0.0	0.6	8.770290393478654e-05
6296	0.2	0.2	0.0	0.05	0.55	0.004249228458383974
6297	0.2	0.2	0.0	0.1	0.5	0.008508920161816258
6298	0.2	0.2	0.0	0.15	0.45	0.011825739632496222
6299	0.2	0.2	0.0	0.2	0.4	0.014672588980388663
6300	0.2	0.2	0.0	0.25	0.35	0.01809731944380076
6301	0.2	0.2	0.0	0.3	0.3	0.021274884077841262
6302	0.2	0.2	0.0	0.35	0.25	0.02214474536538279
6303	0.2	0.2	0.0	0.4	0.2	0.024808344824758646
6304	0.2	0.2	0.0	0.45	0.15	0.02658556128147355
6305	0.2	0.2	0.0	0.5	0.1	0.027273456585003887
6306	0.2	0.2	0.0	0.55	0.05	0.027375527365934932
6307	0.2	0.2	0.0	0.6	0.0	0.026273193603620425
6308	0.2	0.2	0.05	0.0	0.55	0.006996219721031501
6309	0.2	0.2	0.05	0.05	0.5	0.009865739183613876
6310	0.2	0.2	0.05	0.1	0.45	0.01175605287190522
6311	0.2	0.2	0.05	0.15	0.4	0.01336049124216131
6312	0.2	0.2	0.05	0.2	0.35	0.01715723735642558
6313	0.2	0.2	0.05	0.25	0.3	0.01987527751851463
6314	0.2	0.2	0.05	0.3	0.25	0.022360025285396302
6315	0.2	0.2	0.05	0.35	0.2	0.024290687553426955
6316	0.2	0.2	0.05	0.4	0.15	0.024751273065830512
6317	0.2	0.2	0.05	0.45	0.1	0.026001283469090787
6318	0.2	0.2	0.05	0.5	0.05	0.025597843843585537
6319	0.2	0.2	0.05	0.55	0.0	0.02416750661690323
6320	0.2	0.2	0.1	0.0	0.5	0.013402518963795431
6321	0.2	0.2	0.1	0.05	0.45	0.015266588949398538
6322	0.2	0.2	0.1	0.1	0.4	0.01608862593081279
6323	0.2	0.2	0.1	0.15	0.35	0.018158400585870836
6324	0.2	0.2	0.1	0.2	0.3	0.02127586377435429
6325	0.2	0.2	0.1	0.25	0.25	0.023632112163501424
6326	0.2	0.2	0.1	0.3	0.2	0.025373064331960384
6327	0.2	0.2	0.1	0.35	0.15	0.02635125180504294
6328	0.2	0.2	0.1	0.4	0.1	0.027362551260745004
6329	0.2	0.2	0.1	0.45	0.05	0.027026978170738857
6330	0.2	0.2	0.1	0.5	0.0	0.025389213630641314
6331	0.2	0.2	0.15	0.0	0.45	0.01949860658013364
6332	0.2	0.2	0.15	0.05	0.4	0.01948319987393781
6333	0.2	0.2	0.15	0.1	0.35	0.020756345230057514
6334	0.2	0.2	0.15	0.15	0.3	0.023069054991027963
6335	0.2	0.2	0.15	0.2	0.25	0.02543262694012308
6336	0.2	0.2	0.15	0.25	0.2	0.026478175534063852
6337	0.2	0.2	0.15	0.3	0.15	0.0269746121487645
6338	0.2	0.2	0.15	0.35	0.1	0.02811299331544602
6339	0.2	0.2	0.15	0.4	0.05	0.02919577326412423
6340	0.2	0.2	0.15	0.45	0.0	0.027786706545900403
6341	0.2	0.2	0.2	0.0	0.4	0.024772987287898358
6342	0.2	0.2	0.2	0.05	0.35	0.025582312341589072
6343	0.2	0.2	0.2	0.1	0.3	0.02656634241043246
6344	0.2	0.2	0.2	0.15	0.25	0.028977063918290826
6345	0.2	0.2	0.2	0.2	0.2	0.031078445607811877
6346	0.2	0.2	0.2	0.25	0.15	0.03208446562357866
6347	0.2	0.2	0.2	0.3	0.1	0.032908349179905164
6348	0.2	0.2	0.2	0.35	0.05	0.03367774965136994
6349	0.2	0.2	0.2	0.4	0.0	0.03273756129605766
6350	0.2	0.2	0.25	0.0	0.35	0.03326060959557491
6351	0.2	0.2	0.25	0.05	0.3	0.03337230014483257
6352	0.2	0.2	0.25	0.1	0.25	0.03569927696337105
6353	0.2	0.2	0.25	0.15	0.2	0.0379117546626176
6354	0.2	0.2	0.25	0.2	0.15	0.03820947954764898
6355	0.2	0.2	0.25	0.25	0.1	0.039793007051269966
6356	0.2	0.2	0.25	0.3	0.05	0.03962356038076189
6357	0.2	0.2	0.25	0.35	0.0	0.040092967737732084
6358	0.2	0.2	0.3	0.0	0.3	0.04128815970393176
6359	0.2	0.2	0.3	0.05	0.25	0.04232244424521382
6360	0.2	0.2	0.3	0.1	0.2	0.04394670332136489
6361	0.2	0.2	0.3	0.15	0.15	0.04513813017809703
6362	0.2	0.2	0.3	0.2	0.1	0.04696017205323809
6363	0.2	0.2	0.3	0.25	0.05	0.04774009155765772
6364	0.2	0.2	0.3	0.3	0.0	0.047722383407329975
6365	0.2	0.2	0.35	0.0	0.25	0.0483874110977125
6366	0.2	0.2	0.35	0.05	0.2	0.04996174239321768
6367	0.2	0.2	0.35	0.1	0.15	0.05145236542873553
6368	0.2	0.2	0.35	0.15	0.1	0.05316078191561134
6369	0.2	0.2	0.35	0.2	0.05	0.05397413103940645
6370	0.2	0.2	0.35	0.25	0.0	0.05504125810690803
6371	0.2	0.2	0.4	0.0	0.2	0.06099098823252533
6372	0.2	0.2	0.4	0.05	0.15	0.0626390169308146
6373	0.2	0.2	0.4	0.1	0.1	0.06445281196471066
6374	0.2	0.2	0.4	0.15	0.05	0.06520523711239087
6375	0.2	0.2	0.4	0.2	0.0	0.06548065723951449
6376	0.2	0.2	0.45	0.0	0.15	0.0729529707633518
6377	0.2	0.2	0.45	0.05	0.1	0.07448316646480592
6378	0.2	0.2	0.45	0.1	0.05	0.07506700647244839
6379	0.2	0.2	0.45	0.15	0.0	0.07518800012614947
6380	0.2	0.2	0.5	0.0	0.1	0.08325981871461982
6381	0.2	0.2	0.5	0.05	0.05	0.08328884786898168
6382	0.2	0.2	0.5	0.1	0.0	0.08259836117870617
6383	0.2	0.2	0.55	0.0	0.05	0.0942395561987084
6384	0.2	0.2	0.55	0.05	0.0	0.09372556227546704
6385	0.2	0.2	0.6	0.0	0.0	0.10555357207011519
6386	0.2	0.25	0.0	0.0	0.55	8.507662936782414e-05
6387	0.2	0.25	0.0	0.05	0.5	0.004663604143894896
6388	0.2	0.25	0.0	0.1	0.45	0.008030543822118614
6389	0.2	0.25	0.0	0.15	0.4	0.01197463583961639
6390	0.2	0.25	0.0	0.2	0.35	0.014884465548292855
6391	0.2	0.25	0.0	0.25	0.3	0.017808510647741194
6392	0.2	0.25	0.0	0.3	0.25	0.019447864652377397
6393	0.2	0.25	0.0	0.35	0.2	0.022331317628539158
6394	0.2	0.25	0.0	0.4	0.15	0.025663451437305633
6395	0.2	0.25	0.0	0.45	0.1	0.028353139446942077
6396	0.2	0.25	0.0	0.5	0.05	0.03001653123698409
6397	0.2	0.25	0.0	0.55	0.0	0.029654844912696602
6398	0.2	0.25	0.05	0.0	0.5	0.006421290567190182
6399	0.2	0.25	0.05	0.05	0.45	0.008988663387165589
6400	0.2	0.25	0.05	0.1	0.4	0.011534563923983053
6401	0.2	0.25	0.05	0.15	0.35	0.01504591011541262
6402	0.2	0.25	0.05	0.2	0.3	0.01780606698756224
6403	0.2	0.25	0.05	0.25	0.25	0.019499761469730332
6404	0.2	0.25	0.05	0.3	0.2	0.021884091745868972
6405	0.2	0.25	0.05	0.35	0.15	0.025178352263109428
6406	0.2	0.25	0.05	0.4	0.1	0.02712405578480719
6407	0.2	0.25	0.05	0.45	0.05	0.027979678229909006
6408	0.2	0.25	0.05	0.5	0.0	0.027179460484469366
6409	0.2	0.25	0.1	0.0	0.45	0.012128902405001273
6410	0.2	0.25	0.1	0.05	0.4	0.013429776355533165
6411	0.2	0.25	0.1	0.1	0.35	0.016371681682148944
6412	0.2	0.25	0.1	0.15	0.3	0.017596636499431238
6413	0.2	0.25	0.1	0.2	0.25	0.020043166295438303
6414	0.2	0.25	0.1	0.25	0.2	0.02179273483150185
6415	0.2	0.25	0.1	0.3	0.15	0.024695831396946914
6416	0.2	0.25	0.1	0.35	0.1	0.026924470490922753
6417	0.2	0.25	0.1	0.4	0.05	0.028374465431936606
6418	0.2	0.25	0.1	0.45	0.0	0.027015831862623213
6419	0.2	0.25	0.15	0.0	0.4	0.017377315254880423
6420	0.2	0.25	0.15	0.05	0.35	0.01853476364549695
6421	0.2	0.25	0.15	0.1	0.3	0.02029153634897323
6422	0.2	0.25	0.15	0.15	0.25	0.022577639766091874
6423	0.2	0.25	0.15	0.2	0.2	0.023661491723628095
6424	0.2	0.25	0.15	0.25	0.15	0.026064503777337284
6425	0.2	0.25	0.15	0.3	0.1	0.028462707277173777
6426	0.2	0.25	0.15	0.35	0.05	0.029775482912237784
6427	0.2	0.25	0.15	0.4	0.0	0.028527482270246065
6428	0.2	0.25	0.2	0.0	0.35	0.025057443031329688
6429	0.2	0.25	0.2	0.05	0.3	0.025306986049075192
6430	0.2	0.25	0.2	0.1	0.25	0.0284513426501235
6431	0.2	0.25	0.2	0.15	0.2	0.028312884544113612
6432	0.2	0.25	0.2	0.2	0.15	0.03128902886078462
6433	0.2	0.25	0.2	0.25	0.1	0.03461619365520486
6434	0.2	0.25	0.2	0.3	0.05	0.03467936925352512
6435	0.2	0.25	0.2	0.35	0.0	0.033191340253955995
6436	0.2	0.25	0.25	0.0	0.3	0.03152890904759095
6437	0.2	0.25	0.25	0.05	0.25	0.03325744463567277
6438	0.2	0.25	0.25	0.1	0.2	0.033915483142980415
6439	0.2	0.25	0.25	0.15	0.15	0.036207048794944435
6440	0.2	0.25	0.25	0.2	0.1	0.03906873602640174
6441	0.2	0.25	0.25	0.25	0.05	0.03950132551572791
6442	0.2	0.25	0.25	0.3	0.0	0.03912217423311404
6443	0.2	0.25	0.3	0.0	0.25	0.03764747966338202
6444	0.2	0.25	0.3	0.05	0.2	0.03952808771377177
6445	0.2	0.25	0.3	0.1	0.15	0.04201811716436247
6446	0.2	0.25	0.3	0.15	0.1	0.043654156496763075
6447	0.2	0.25	0.3	0.2	0.05	0.04524543016532866
6448	0.2	0.25	0.3	0.25	0.0	0.04537352914995819
6449	0.2	0.25	0.35	0.0	0.2	0.04750825828618722
6450	0.2	0.25	0.35	0.05	0.15	0.05123067196273973
6451	0.2	0.25	0.35	0.1	0.1	0.053118080970002146
6452	0.2	0.25	0.35	0.15	0.05	0.05417050694177325
6453	0.2	0.25	0.35	0.2	0.0	0.053036489611627935
6454	0.2	0.25	0.4	0.0	0.15	0.05964145994719721
6455	0.2	0.25	0.4	0.05	0.1	0.06222921465364145
6456	0.2	0.25	0.4	0.1	0.05	0.06359454762195843
6457	0.2	0.25	0.4	0.15	0.0	0.06363388473313092
6458	0.2	0.25	0.45	0.0	0.1	0.07114001528827042
6459	0.2	0.25	0.45	0.05	0.05	0.07224657503379275
6460	0.2	0.25	0.45	0.1	0.0	0.07215696435585989
6461	0.2	0.25	0.5	0.0	0.05	0.08166776876716453
6462	0.2	0.25	0.5	0.05	0.0	0.08239351259417867
6463	0.2	0.25	0.55	0.0	0.0	0.09277722592659784
6464	0.2	0.3	0.0	0.0	0.5	4.8746561892926146e-05
6465	0.2	0.3	0.0	0.05	0.45	0.0039860330598429266
6466	0.2	0.3	0.0	0.1	0.4	0.008655814514608479
6467	0.2	0.3	0.0	0.15	0.35	0.011666490341653723
6468	0.2	0.3	0.0	0.2	0.3	0.01496848811430098
6469	0.2	0.3	0.0	0.25	0.25	0.017561353387472733
6470	0.2	0.3	0.0	0.3	0.2	0.02050226126019242
6471	0.2	0.3	0.0	0.35	0.15	0.024538860472936953
6472	0.2	0.3	0.0	0.4	0.1	0.026797180248272375
6473	0.2	0.3	0.0	0.45	0.05	0.029375995526058418
6474	0.2	0.3	0.0	0.5	0.0	0.03067526538924724
6475	0.2	0.3	0.05	0.0	0.45	0.005352611538762594
6476	0.2	0.3	0.05	0.05	0.4	0.008955048301782814
6477	0.2	0.3	0.05	0.1	0.35	0.011157859334823543
6478	0.2	0.3	0.05	0.15	0.3	0.013826342521730527
6479	0.2	0.3	0.05	0.2	0.25	0.016408241977453313
6480	0.2	0.3	0.05	0.25	0.2	0.018387362700287364
6481	0.2	0.3	0.05	0.3	0.15	0.021596301203087975
6482	0.2	0.3	0.05	0.35	0.1	0.025123651852878726
6483	0.2	0.3	0.05	0.4	0.05	0.026696059886654192
6484	0.2	0.3	0.05	0.45	0.0	0.027388813653994117
6485	0.2	0.3	0.1	0.0	0.4	0.011080853016174912
6486	0.2	0.3	0.1	0.05	0.35	0.012988133389329689
6487	0.2	0.3	0.1	0.1	0.3	0.014650556285062729
6488	0.2	0.3	0.1	0.15	0.25	0.01707824843886918
6489	0.2	0.3	0.1	0.2	0.2	0.019544257663554564
6490	0.2	0.3	0.1	0.25	0.15	0.022871828976239687
6491	0.2	0.3	0.1	0.3	0.1	0.02589130746870829
6492	0.2	0.3	0.1	0.35	0.05	0.026454865410816677
6493	0.2	0.3	0.1	0.4	0.0	0.026876434600198923
6494	0.2	0.3	0.15	0.0	0.35	0.016985886022708743
6495	0.2	0.3	0.15	0.05	0.3	0.01842480588556189
6496	0.2	0.3	0.15	0.1	0.25	0.019481646166724997
6497	0.2	0.3	0.15	0.15	0.2	0.02228907796134201
6498	0.2	0.3	0.15	0.2	0.15	0.025396663986275745
6499	0.2	0.3	0.15	0.25	0.1	0.028341723881276436
6500	0.2	0.3	0.15	0.3	0.05	0.02786365698403013
6501	0.2	0.3	0.15	0.35	0.0	0.028232615156648714
6502	0.2	0.3	0.2	0.0	0.3	0.02307260535415566
6503	0.2	0.3	0.2	0.05	0.25	0.022887009997452072
6504	0.2	0.3	0.2	0.1	0.2	0.026643531016199096
6505	0.2	0.3	0.2	0.15	0.15	0.028521591272792312
6506	0.2	0.3	0.2	0.2	0.1	0.032334576321536544
6507	0.2	0.3	0.2	0.25	0.05	0.032428954279737424
6508	0.2	0.3	0.2	0.3	0.0	0.03280986118938952
6509	0.2	0.3	0.25	0.0	0.25	0.02719509871760372
6510	0.2	0.3	0.25	0.05	0.2	0.031018109459221403
6511	0.2	0.3	0.25	0.1	0.15	0.03218891724099045
6512	0.2	0.3	0.25	0.15	0.1	0.035548183082266815
6513	0.2	0.3	0.25	0.2	0.05	0.03622367120071827
6514	0.2	0.3	0.25	0.25	0.0	0.03776970207163463
6515	0.2	0.3	0.3	0.0	0.2	0.03767691641206315
6516	0.2	0.3	0.3	0.05	0.15	0.0397465036754738
6517	0.2	0.3	0.3	0.1	0.1	0.04295591374274444
6518	0.2	0.3	0.3	0.15	0.05	0.04399367577716056
6519	0.2	0.3	0.3	0.2	0.0	0.044120866603023286
6520	0.2	0.3	0.35	0.0	0.15	0.048756989376267046
6521	0.2	0.3	0.35	0.05	0.1	0.05170978929951984
6522	0.2	0.3	0.35	0.1	0.05	0.05256460555018795
6523	0.2	0.3	0.35	0.15	0.0	0.0533831586951067
6524	0.2	0.3	0.4	0.0	0.1	0.05981944427600444
6525	0.2	0.3	0.4	0.05	0.05	0.06025530184562185
6526	0.2	0.3	0.4	0.1	0.0	0.061515462335267126
6527	0.2	0.3	0.45	0.0	0.05	0.07083800842787255
6528	0.2	0.3	0.45	0.05	0.0	0.07195322938437597
6529	0.2	0.3	0.5	0.0	0.0	0.08075620727698878
6530	0.2	0.35	0.0	0.0	0.45	9.927998774514838e-05
6531	0.2	0.35	0.0	0.05	0.4	0.004071510118880741
6532	0.2	0.35	0.0	0.1	0.35	0.007962422840001674
6533	0.2	0.35	0.0	0.15	0.3	0.012006320212537147
6534	0.2	0.35	0.0	0.2	0.25	0.014091877593283255
6535	0.2	0.35	0.0	0.25	0.2	0.01767186751303667
6536	0.2	0.35	0.0	0.3	0.15	0.02126049894996807
6537	0.2	0.35	0.0	0.35	0.1	0.02522660687767803
6538	0.2	0.35	0.0	0.4	0.05	0.028144576765872033
6539	0.2	0.35	0.0	0.45	0.0	0.0314852911525652
6540	0.2	0.35	0.05	0.0	0.4	0.005108668974351188
6541	0.2	0.35	0.05	0.05	0.35	0.007739322280555725
6542	0.2	0.35	0.05	0.1	0.3	0.010530264538777449
6543	0.2	0.35	0.05	0.15	0.25	0.013869417105558392
6544	0.2	0.35	0.05	0.2	0.2	0.01603654145634318
6545	0.2	0.35	0.05	0.25	0.15	0.019297507236656356
6546	0.2	0.35	0.05	0.3	0.1	0.02349525810193269
6547	0.2	0.35	0.05	0.35	0.05	0.025585317706822396
6548	0.2	0.35	0.05	0.4	0.0	0.02852196983677255
6549	0.2	0.35	0.1	0.0	0.35	0.010177067598743771
6550	0.2	0.35	0.1	0.05	0.3	0.012947459871210473
6551	0.2	0.35	0.1	0.1	0.25	0.014566313207045125
6552	0.2	0.35	0.1	0.15	0.2	0.017018498425878034
6553	0.2	0.35	0.1	0.2	0.15	0.01924838560530585
6554	0.2	0.35	0.1	0.25	0.1	0.024157410077222042
6555	0.2	0.35	0.1	0.3	0.05	0.024324523998358265
6556	0.2	0.35	0.1	0.35	0.0	0.02734577088885536
6557	0.2	0.35	0.15	0.0	0.3	0.01591110656921741
6558	0.2	0.35	0.15	0.05	0.25	0.016413028905565848
6559	0.2	0.35	0.15	0.1	0.2	0.02001746149380364
6560	0.2	0.35	0.15	0.15	0.15	0.02106074333955907
6561	0.2	0.35	0.15	0.2	0.1	0.02618340306254895
6562	0.2	0.35	0.15	0.25	0.05	0.026233375501485082
6563	0.2	0.35	0.15	0.3	0.0	0.029569482211122308
6564	0.2	0.35	0.2	0.0	0.25	0.02016436046943695
6565	0.2	0.35	0.2	0.05	0.2	0.023814776307823565
6566	0.2	0.35	0.2	0.1	0.15	0.024848544676511715
6567	0.2	0.35	0.2	0.15	0.1	0.02761106759044161
6568	0.2	0.35	0.2	0.2	0.05	0.02859767781173555
6569	0.2	0.35	0.2	0.25	0.0	0.03162457086608652
6570	0.2	0.35	0.25	0.0	0.2	0.028095326342463933
6571	0.2	0.35	0.25	0.05	0.15	0.02980859115956256
6572	0.2	0.35	0.25	0.1	0.1	0.032396873630903544
6573	0.2	0.35	0.25	0.15	0.05	0.033132908405028395
6574	0.2	0.35	0.25	0.2	0.0	0.03542907979013538
6575	0.2	0.35	0.3	0.0	0.15	0.03687765035214358
6576	0.2	0.35	0.3	0.05	0.1	0.04010602476368819
6577	0.2	0.35	0.3	0.1	0.05	0.0409043473994327
6578	0.2	0.35	0.3	0.15	0.0	0.043460464969881846
6579	0.2	0.35	0.35	0.0	0.1	0.046828585763792056
6580	0.2	0.35	0.35	0.05	0.05	0.048339345216212755
6581	0.2	0.35	0.35	0.1	0.0	0.050493433725013796
6582	0.2	0.35	0.4	0.0	0.05	0.05609399406668225
6583	0.2	0.35	0.4	0.05	0.0	0.05863649524518013
6584	0.2	0.35	0.45	0.0	0.0	0.06758229632594534
6585	0.2	0.4	0.0	0.0	0.4	6.776132702573646e-05
6586	0.2	0.4	0.0	0.05	0.35	0.00432951558363357
6587	0.2	0.4	0.0	0.1	0.3	0.007545936983885467
6588	0.2	0.4	0.0	0.15	0.25	0.011006212691651187
6589	0.2	0.4	0.0	0.2	0.2	0.015268116213203628
6590	0.2	0.4	0.0	0.25	0.15	0.018446061247328078
6591	0.2	0.4	0.0	0.3	0.1	0.023077606206380545
6592	0.2	0.4	0.0	0.35	0.05	0.026291725099769438
6593	0.2	0.4	0.0	0.4	0.0	0.032267446058123164
6594	0.2	0.4	0.05	0.0	0.35	0.004978204000764466
6595	0.2	0.4	0.05	0.05	0.3	0.008121904792612145
6596	0.2	0.4	0.05	0.1	0.25	0.010534541497400364
6597	0.2	0.4	0.05	0.15	0.2	0.013686965372595785
6598	0.2	0.4	0.05	0.2	0.15	0.01701775856519904
6599	0.2	0.4	0.05	0.25	0.1	0.021341443981997974
6600	0.2	0.4	0.05	0.3	0.05	0.022883228093546207
6601	0.2	0.4	0.05	0.35	0.0	0.027870909608722377
6602	0.2	0.4	0.1	0.0	0.3	0.009406467248045535
