ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	v_min	Activity	Velocity_mag	Flag	Distance
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.456 0.283 0.256 0.    0.006 0.    0.002 0.001]	[ 0.165 -0.089 -0.068 -0.006  0.011 -0.002 -0.008 -0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.001060140349914	0.2	False	0.155
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.446 0.257 0.221 0.056 0.012 0.002 0.001 0.003]	[ 0.112 -0.01  -0.133  0.06  -0.019 -0.012 -0.008  0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9736298873345002	0.186	False	0.168
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.373 0.229 0.352 0.    0.021 0.001 0.004 0.024]	[-0.013 -0.15   0.129  0.001  0.019 -0.007  0.003  0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0083966183091522	0.2	False	0.1
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.394 0.258 0.202 0.014 0.021 0.011 0.083 0.024]	[-0.047  0.177 -0.043 -0.031 -0.028 -0.025  0.032 -0.036]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9239749678701714	0.2	False	0.158
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.459 0.158 0.352 0.003 0.017 0.001 0.    0.018]	[ 0.133 -0.146  0.031  0.004 -0.003  0.001 -0.009 -0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9540549590666143	0.2	False	0.173
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.343 0.217 0.323 0.07  0.003 0.03  0.004 0.012]	[-0.028 -0.108  0.151  0.028 -0.032  0.037 -0.011 -0.037]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.940616313441557	0.2	False	0.123
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.371 0.255 0.351 0.007 0.005 0.003 0.014 0.005]	[ 0.102 -0.162  0.056  0.006 -0.006 -0.003  0.012 -0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0099361631908068	0.2	False	0.111
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.394 0.278 0.317 0.002 0.009 0.001 0.    0.   ]	[ 0.108  0.096 -0.04  -0.091 -0.04  -0.033 -0.058  0.058]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0236347303649802	0.2	False	0.114
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.303 0.317 0.361 0.006 0.012 0.    0.001 0.003]	[-0.154  0.044  0.119  0.006 -0.01   0.     0.004 -0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9636705569563861	0.2	False	0.141
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.368 0.206 0.365 0.03  0.002 0.007 0.001 0.019]	[-0.09  -0.061  0.145  0.073 -0.033 -0.026 -0.018  0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9863911830365988	0.201	False	0.118
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.354 0.175 0.373 0.007 0.022 0.022 0.011 0.041]	[-0.019 -0.054  0.021  0.007  0.001  0.021  0.007  0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9340222382296672	0.067	False	0.125
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.382 0.26  0.343 0.    0.004 0.005 0.003 0.01 ]	[-0.035 -0.018  0.149 -0.01  -0.067 -0.019  0.076 -0.076]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0219317139423192	0.2	False	0.105
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.414 0.325 0.26  0.001 0.    0.    0.    0.006]	[-0.052  0.164 -0.1   -0.009  0.006 -0.011 -0.011  0.015]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0160305845637336	0.2	False	0.142
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.365 0.121 0.364 0.071 0.001 0.063 0.001 0.015]	[ 0.02  -0.119  0.043  0.134 -0.028  0.033 -0.029 -0.054]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.8117957809670939	0.2	False	0.193
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.526 0.211 0.236 0.008 0.001 0.002 0.023 0.002]	[ 0.154 -0.046 -0.118  0.009 -0.006  0.001  0.007 -0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9177543044399015	0.2	False	0.216
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.395 0.367 0.182 0.034 0.003 0.011 0.004 0.008]	[ 0.013  0.12  -0.153  0.032 -0.005 -0.021 -0.007  0.021]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9372624045715792	0.2	False	0.199
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.412 0.21  0.364 0.002 0.003 0.003 0.005 0.004]	[ 0.154 -0.119  0.02  -0.011  0.018 -0.025 -0.025 -0.013]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9959433864098763	0.2	False	0.137
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.33  0.278 0.367 0.    0.003 0.002 0.012 0.007]	[-0.059  0.161  0.021  0.029 -0.061 -0.019 -0.073 -0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9900708968007992	0.2	False	0.12
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.413 0.317 0.254 0.004 0.006 0.007 0.002 0.002]	[ 0.059  0.142 -0.119 -0.003 -0.016 -0.015 -0.009 -0.039]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0033333724173763	0.2	False	0.142
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.333 0.258 0.335 0.024 0.006 0.006 0.001 0.044]	[-0.061  0.026  0.015 -0.061  0.002 -0.031  0.021  0.09 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.015037881790989	0.134	False	0.073
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.4   0.343 0.235 0.008 0.014 0.002 0.001 0.003]	[-0.014  0.022 -0.027  0.008  0.018 -0.003 -0.005  0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.987790894132262	0.043	False	0.158
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.383 0.288 0.295 0.02  0.003 0.002 0.004 0.004]	[ 0.003  0.156 -0.087 -0.068 -0.014  0.05  -0.013 -0.027]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0234126748833747	0.2	False	0.11
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.608 0.228 0.155 0.001 0.002 0.004 0.007 0.002]	[ 0.152  0.048 -0.111 -0.004 -0.025 -0.017 -0.007 -0.036]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.7849500588544824	0.2	False	0.313
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.368 0.274 0.308 0.022 0.016 0.002 0.006 0.008]	[-0.026 -0.103  0.152  0.054 -0.035  0.009 -0.027 -0.024]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0143885308899578	0.2	False	0.101
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.444 0.329 0.21  0.    0.002 0.008 0.004 0.003]	[ 0.033  0.121 -0.155 -0.    -0.003  0.007 -0.    -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9677656045404079	0.2	False	0.181
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.428 0.332 0.211 0.003 0.005 0.006 0.014 0.001]	[ 0.104  0.059 -0.157 -0.01   0.006 -0.011  0.022 -0.014]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9682162161199381	0.2	False	0.175
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.383 0.306 0.272 0.01  0.023 0.007 0.003 0.001]	[-0.035 -0.013  0.021  0.007  0.025 -0.    -0.004 -0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0000291886524726	0.05	False	0.124
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.392 0.301 0.201 0.042 0.004 0.007 0.025 0.036]	[ 0.083  0.064 -0.149  0.067 -0.022 -0.002 -0.043  0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9852385892990672	0.2	False	0.144
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.405 0.197 0.37  0.014 0.001 0.002 0.003 0.015]	[ 0.005 -0.146  0.135  0.006 -0.013  0.     0.002  0.012]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9940000748296813	0.2	False	0.135
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.354 0.382 0.211 0.026 0.006 0.009 0.006 0.002]	[-0.03   0.109 -0.092  0.041 -0.016  0.011 -0.015 -0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9326894695343588	0.154	False	0.189
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.445 0.278 0.259 0.005 0.    0.002 0.013 0.005]	[-0.164  0.049  0.103  0.003  0.001  0.004  0.005  0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0076215108316589	0.2	False	0.144
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.35  0.274 0.313 0.    0.037 0.019 0.004 0.006]	[-0.016  0.016  0.025 -0.028  0.08  -0.055  0.002 -0.025]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9752237391537131	0.109	False	0.106
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.306 0.31  0.35  0.018 0.005 0.004 0.004 0.003]	[-0.139 -0.019  0.141  0.018  0.004  0.009 -0.004 -0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9678580870862303	0.2	False	0.134
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.393 0.208 0.363 0.012 0.004 0.003 0.004 0.012]	[-0.036 -0.125  0.151  0.008 -0.002  0.007 -0.011  0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9971144284082951	0.2	False	0.125
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.352 0.173 0.405 0.008 0.016 0.007 0.002 0.043]	[-0.036 -0.139  0.129 -0.007  0.03  -0.005 -0.01   0.037]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9391060667406077	0.2	False	0.143
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.355 0.238 0.326 0.042 0.006 0.013 0.019 0.008]	[-0.057 -0.09   0.155 -0.008 -0.033 -0.034  0.032  0.036]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9816939698989087	0.2	False	0.108
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.472 0.297 0.214 0.011 0.003 0.    0.006 0.001]	[ 0.067  0.1   -0.157  0.02  -0.008 -0.007  0.002 -0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9691014829496098	0.2	False	0.186
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.449 0.233 0.299 0.005 0.009 0.    0.001 0.   ]	[ 0.093 -0.152  0.086 -0.024  0.009  0.004 -0.011 -0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.003491701314757	0.2	False	0.142
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.287 0.289 0.379 0.003 0.005 0.002 0.036 0.007]	[-0.159  0.01   0.119  0.006  0.004 -0.001  0.022  0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9346016255503053	0.2	False	0.147
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.454 0.303 0.189 0.002 0.009 0.037 0.003 0.005]	[ 0.12   0.036 -0.135 -0.023  0.023  0.048 -0.032 -0.037]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9229406626589267	0.199	False	0.191
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.47  0.268 0.25  0.002 0.006 0.    0.001 0.003]	[ 0.162 -0.047 -0.105  0.014  0.004 -0.011 -0.009 -0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.991264074532517	0.2	False	0.163
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.315 0.326 0.232 0.003 0.032 0.03  0.036 0.027]	[-0.078  0.118 -0.131 -0.009  0.028  0.027  0.032  0.015]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9119882961082018	0.2	False	0.142
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.438 0.275 0.261 0.004 0.008 0.004 0.007 0.009]	[ 0.084  0.1   -0.146  0.009 -0.01  -0.005  0.003 -0.036]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0097170891941742	0.2	False	0.135
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.426 0.227 0.277 0.036 0.004 0.012 0.02  0.004]	[ 0.122  0.006 -0.047  0.1   -0.027 -0.004 -0.092 -0.058]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9861178877793786	0.199	False	0.134
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.371 0.271 0.329 0.012 0.004 0.001 0.    0.011]	[-0.105 -0.029  0.114  0.017 -0.002 -0.005  0.002  0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0270697673881795	0.158	False	0.099
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.373 0.303 0.289 0.    0.003 0.007 0.002 0.017]	[-0.078  0.068 -0.012 -0.007  0.009  0.005 -0.001  0.015]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0240707224887493	0.106	False	0.102
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.441 0.258 0.256 0.002 0.    0.003 0.046 0.001]	[ 0.153 -0.032 -0.124  0.003 -0.006  0.003  0.009 -0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9852655304016504	0.2	False	0.149
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.359 0.276 0.328 0.005 0.001 0.017 0.004 0.013]	[-0.098 -0.024  0.157 -0.01  -0.028  0.052 -0.012 -0.036]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0084916858659794	0.2	False	0.097
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.409 0.325 0.25  0.001 0.012 0.    0.004 0.   ]	[-0.062  0.059  0.    -0.001  0.015 -0.001 -0.006 -0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0008261006512604	0.087	False	0.148
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.474 0.249 0.273 0.    0.    0.    0.001 0.003]	[ 0.151 -0.11   0.02  -0.026  0.008  0.006  0.012 -0.061]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.997060065375913	0.2	False	0.16
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.403 0.315 0.258 0.003 0.005 0.013 0.001 0.009]	[-0.035  0.04  -0.003 -0.001 -0.003  0.009 -0.006 -0.   ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0059620974713894	0.054	False	0.131
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.383 0.304 0.253 0.004 0.011 0.002 0.037 0.014]	[-0.045  0.15  -0.014 -0.012 -0.071 -0.045  0.079 -0.042]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0002931346304502	0.2	False	0.123
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.277 0.277 0.419 0.011 0.001 0.005 0.002 0.009]	[-0.095  0.005  0.09  -0.002  0.001  0.003  0.    -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9091188591831827	0.131	False	0.169
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.313 0.274 0.372 0.01  0.007 0.002 0.007 0.011]	[-0.063 -0.031  0.082  0.008  0.002  0.006  0.005 -0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9742254188300516	0.108	False	0.123
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.324 0.248 0.378 0.009 0.001 0.001 0.044 0.003]	[-0.13  -0.016  0.126 -0.022 -0.014 -0.018  0.077 -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9590477836598275	0.2	False	0.135
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.354 0.327 0.278 0.001 0.002 0.001 0.034 0.01 ]	[-0.008  0.05  -0.054 -0.007 -0.005 -0.022  0.028  0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9987893283860567	0.084	False	0.125
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.262 0.352 0.35  0.009 0.003 0.009 0.002 0.012]	[-0.143  0.047  0.126 -0.023  0.022 -0.009  0.006 -0.026]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.905658948710131	0.201	False	0.169
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.335 0.22  0.412 0.003 0.008 0.001 0.016 0.003]	[-0.137 -0.027  0.141  0.005  0.007 -0.     0.017 -0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9441614610904829	0.2	False	0.153
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.449 0.17  0.374 0.002 0.002 0.001 0.007 0.003]	[ 0.048 -0.15   0.121 -0.008 -0.006  0.011  0.003 -0.019]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9598639259359723	0.2	False	0.176
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.318 0.257 0.401 0.011 0.009 0.004 0.002 0.005]	[-0.075 -0.054  0.17  -0.041  0.012 -0.021  0.012 -0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9552011064551829	0.2	False	0.143
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.389 0.313 0.259 0.001 0.003 0.002 0.023 0.009]	[ 0.111  0.035 -0.161 -0.013  0.001  0.005  0.02  -0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0088910751050713	0.2	False	0.126
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.405 0.332 0.206 0.018 0.009 0.001 0.023 0.002]	[ 0.091  0.057 -0.167  0.007  0.012 -0.004  0.015 -0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9671130267908925	0.2	False	0.171
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.381 0.343 0.216 0.019 0.01  0.    0.037 0.002]	[ 0.059  0.098 -0.162  0.023 -0.013 -0.    -0.005  0.001]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9623972502996534	0.201	False	0.168
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.398 0.317 0.257 0.    0.007 0.008 0.001 0.017]	[ 0.05  -0.02  -0.034 -0.01  -0.021 -0.002  0.035  0.002]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0142822200202246	0.077	False	0.125
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.408 0.273 0.248 0.021 0.001 0.015 0.011 0.021]	[ 0.145 -0.083 -0.106  0.01  -0.001  0.004  0.007  0.024]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0061760389305654	0.2	False	0.117
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.376 0.328 0.25  0.    0.002 0.006 0.029 0.006]	[ 0.041  0.108 -0.162 -0.003 -0.006  0.005  0.013  0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9898092892182553	0.2	False	0.138
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.516 0.247 0.221 0.004 0.004 0.003 0.012 0.001]	[ 0.085  0.096 -0.152  0.009 -0.001 -0.009 -0.015 -0.012]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9320309762162731	0.2	False	0.209
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.398 0.301 0.236 0.028 0.009 0.006 0.024 0.003]	[ 0.087  0.05  -0.166  0.033 -0.009 -0.004  0.027 -0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9877956735556455	0.2	False	0.141
0	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.418 0.25  0.271 0.007 0.    0.001 0.045 0.006]	[ 0.034 -0.072  0.015 -0.016 -0.012 -0.009  0.063 -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9991634545540842	0.105	False	0.128
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.357 0.232 0.323 0.022 0.025 0.003 0.026 0.007]	[-0.05  -0.109  0.139  0.035 -0.05  -0.021  0.044  0.011]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9783105391266866	0.2	False	0.107
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.432 0.215 0.319 0.007 0.001 0.008 0.016 0.01 ]	[ 0.046 -0.156  0.104  0.011 -0.013 -0.027  0.039 -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0006096651781506	0.2	False	0.13
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.387 0.283 0.303 0.003 0.01  0.001 0.019 0.001]	[-0.016 -0.042  0.049 -0.002  0.011  0.005  0.017 -0.021]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		1.0165002377103156	0.073	False	0.113
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.436 0.295 0.218 0.011 0.013 0.009 0.009 0.008]	[ 0.076  0.063 -0.043  0.053 -0.083 -0.008 -0.022 -0.036]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.977999563164512	0.152	False	0.158
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.475 0.201 0.248 0.007 0.004 0.    0.047 0.014]	[ 0.108 -0.133  0.    -0.019 -0.017 -0.018  0.066  0.011]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9493456965166813	0.186	False	0.174
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.342 0.323 0.279 0.003 0.006 0.005 0.028 0.021]	[-0.175  0.075  0.057  0.005  0.001  0.001  0.015  0.019]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2		0.9980069289428763	0.2	False	0.114
