	Ir	Pd	Pt	Rh	Ru	Activity
4819	0.15	0.05	0.0	0.35	0.45	0.012072539421087852
4820	0.15	0.05	0.0	0.4	0.4	0.013126488245537289
4821	0.15	0.05	0.0	0.45	0.35	0.014087908199557582
4822	0.15	0.05	0.0	0.5	0.3	0.013920383508607175
4823	0.15	0.05	0.0	0.55	0.25	0.012579696641069251
4824	0.15	0.05	0.0	0.6	0.2	0.01204109544681169
4825	0.15	0.05	0.0	0.65	0.15	0.008553270190563523
4826	0.15	0.05	0.0	0.7	0.1	0.005926073994440498
4827	0.15	0.05	0.0	0.75	0.05	0.0027563928594849
4828	0.15	0.05	0.0	0.8	0.0	0.0009672765295065925
4829	0.15	0.05	0.05	0.0	0.75	0.0027105726496948574
4830	0.15	0.05	0.05	0.05	0.7	0.004557796950002327
4831	0.15	0.05	0.05	0.1	0.65	0.006159704039183808
4832	0.15	0.05	0.05	0.15	0.6	0.008029270805422307
4833	0.15	0.05	0.05	0.2	0.55	0.009819293487633475
4834	0.15	0.05	0.05	0.25	0.5	0.011472316366656087
4835	0.15	0.05	0.05	0.3	0.45	0.012625816755663303
4836	0.15	0.05	0.05	0.35	0.4	0.013817675239445302
4837	0.15	0.05	0.05	0.4	0.35	0.014891823615311398
4838	0.15	0.05	0.05	0.45	0.3	0.014945921299815878
4839	0.15	0.05	0.05	0.5	0.25	0.014405638377492985
4840	0.15	0.05	0.05	0.55	0.2	0.01437442737052895
4841	0.15	0.05	0.05	0.6	0.15	0.010483153818278973
4842	0.15	0.05	0.05	0.65	0.1	0.0074690673801378026
4843	0.15	0.05	0.05	0.7	0.05	0.0040604088850815095
4844	0.15	0.05	0.05	0.75	0.0	0.002099811828298775
4845	0.15	0.05	0.1	0.0	0.7	0.005884897863086839
4846	0.15	0.05	0.1	0.05	0.65	0.006936470973141592
4847	0.15	0.05	0.1	0.1	0.6	0.008996939675638511
4848	0.15	0.05	0.1	0.15	0.55	0.01030923901725416
4849	0.15	0.05	0.1	0.2	0.5	0.012029745911865723
4850	0.15	0.05	0.1	0.25	0.45	0.013267242364960723
4851	0.15	0.05	0.1	0.3	0.4	0.015594787445302637
4852	0.15	0.05	0.1	0.35	0.35	0.01696456629247751
4853	0.15	0.05	0.1	0.4	0.3	0.018083503989228956
4854	0.15	0.05	0.1	0.45	0.25	0.01702967730459371
4855	0.15	0.05	0.1	0.5	0.2	0.017232408511404812
4856	0.15	0.05	0.1	0.55	0.15	0.014065806228533729
4857	0.15	0.05	0.1	0.6	0.1	0.01060063550043131
4858	0.15	0.05	0.1	0.65	0.05	0.0068481458879518405
4859	0.15	0.05	0.1	0.7	0.0	0.0044924204797398195
4860	0.15	0.05	0.15	0.0	0.65	0.009853848236085537
4861	0.15	0.05	0.15	0.05	0.6	0.011279877479758529
4862	0.15	0.05	0.15	0.1	0.55	0.013498456345805432
4863	0.15	0.05	0.15	0.15	0.5	0.015612465848412515
4864	0.15	0.05	0.15	0.2	0.45	0.01666088452351582
4865	0.15	0.05	0.15	0.25	0.4	0.01990904316745424
4866	0.15	0.05	0.15	0.3	0.35	0.02184008033468783
4867	0.15	0.05	0.15	0.35	0.3	0.022027608923604353
4868	0.15	0.05	0.15	0.4	0.25	0.02084793214424341
4869	0.15	0.05	0.15	0.45	0.2	0.02045870548093032
4870	0.15	0.05	0.15	0.5	0.15	0.017002304135052174
4871	0.15	0.05	0.15	0.55	0.1	0.014112882798967514
4872	0.15	0.05	0.15	0.6	0.05	0.009792359370968892
4873	0.15	0.05	0.15	0.65	0.0	0.007181995920353421
4874	0.15	0.05	0.2	0.0	0.6	0.014909424102957404
4875	0.15	0.05	0.2	0.05	0.55	0.016465833451877777
4876	0.15	0.05	0.2	0.1	0.5	0.018622674327578127
4877	0.15	0.05	0.2	0.15	0.45	0.019818222201741717
4878	0.15	0.05	0.2	0.2	0.4	0.022869677910874513
4879	0.15	0.05	0.2	0.25	0.35	0.024658683922725452
4880	0.15	0.05	0.2	0.3	0.3	0.02481946207357431
4881	0.15	0.05	0.2	0.35	0.25	0.02283781101820414
4882	0.15	0.05	0.2	0.4	0.2	0.022034845218589522
4883	0.15	0.05	0.2	0.45	0.15	0.02017087220655647
4884	0.15	0.05	0.2	0.5	0.1	0.017737661831031672
4885	0.15	0.05	0.2	0.55	0.05	0.013547306603818986
4886	0.15	0.05	0.2	0.6	0.0	0.010589647468871064
4887	0.15	0.05	0.25	0.0	0.55	0.021747963603399777
4888	0.15	0.05	0.25	0.05	0.5	0.023036077757427165
4889	0.15	0.05	0.25	0.1	0.45	0.025363107758317478
4890	0.15	0.05	0.25	0.15	0.4	0.02761967567203771
4891	0.15	0.05	0.25	0.2	0.35	0.029397433672915033
4892	0.15	0.05	0.25	0.25	0.3	0.030347567163800968
4893	0.15	0.05	0.25	0.3	0.25	0.029066783004640568
4894	0.15	0.05	0.25	0.35	0.2	0.02889268827106052
4895	0.15	0.05	0.25	0.4	0.15	0.025891619813822674
4896	0.15	0.05	0.25	0.45	0.1	0.023916421339811034
4897	0.15	0.05	0.25	0.5	0.05	0.01988455072340807
4898	0.15	0.05	0.25	0.55	0.0	0.016321529541371886
4899	0.15	0.05	0.3	0.0	0.5	0.030262431703027292
4900	0.15	0.05	0.3	0.05	0.45	0.031146285999386583
4901	0.15	0.05	0.3	0.1	0.4	0.03372050077762283
4902	0.15	0.05	0.3	0.15	0.35	0.034455919454900806
4903	0.15	0.05	0.3	0.2	0.3	0.03477806245387905
4904	0.15	0.05	0.3	0.25	0.25	0.03442639404880023
4905	0.15	0.05	0.3	0.3	0.2	0.03389440183729053
4906	0.15	0.05	0.3	0.35	0.15	0.030586577919134147
4907	0.15	0.05	0.3	0.4	0.1	0.02863301017092695
4908	0.15	0.05	0.3	0.45	0.05	0.024602397023626668
4909	0.15	0.05	0.3	0.5	0.0	0.020869718359860616
4910	0.15	0.05	0.35	0.0	0.45	0.03769650133444886
4911	0.15	0.05	0.35	0.05	0.4	0.03913622992838187
4912	0.15	0.05	0.35	0.1	0.35	0.0406803906835142
4913	0.15	0.05	0.35	0.15	0.3	0.04058990901207698
4914	0.15	0.05	0.35	0.2	0.25	0.040246107725021754
4915	0.15	0.05	0.35	0.25	0.2	0.040949008240298054
4916	0.15	0.05	0.35	0.3	0.15	0.037002613763052125
4917	0.15	0.05	0.35	0.35	0.1	0.03390679624563669
4918	0.15	0.05	0.35	0.4	0.05	0.03005605694660294
4919	0.15	0.05	0.35	0.45	0.0	0.026338599786683528
4920	0.15	0.05	0.4	0.0	0.4	0.05019454718712124
4921	0.15	0.05	0.4	0.05	0.35	0.049922599151569186
4922	0.15	0.05	0.4	0.1	0.3	0.04941488517509029
4923	0.15	0.05	0.4	0.15	0.25	0.048659322625509795
4924	0.15	0.05	0.4	0.2	0.2	0.04890117258513151
4925	0.15	0.05	0.4	0.25	0.15	0.04521923327620093
4926	0.15	0.05	0.4	0.3	0.1	0.041903895432916484
4927	0.15	0.05	0.4	0.35	0.05	0.03696822844578459
4928	0.15	0.05	0.4	0.4	0.0	0.03485536190295568
4929	0.15	0.05	0.45	0.0	0.35	0.05948611257970407
4930	0.15	0.05	0.45	0.05	0.3	0.05959716632053919
4931	0.15	0.05	0.45	0.1	0.25	0.058390713721529965
4932	0.15	0.05	0.45	0.15	0.2	0.05853187744007381
4933	0.15	0.05	0.45	0.2	0.15	0.053984195844080644
4934	0.15	0.05	0.45	0.25	0.1	0.05099527232417164
4935	0.15	0.05	0.45	0.3	0.05	0.04626127761581554
4936	0.15	0.05	0.45	0.35	0.0	0.04309808914061976
4937	0.15	0.05	0.5	0.0	0.3	0.06882279709613134
4938	0.15	0.05	0.5	0.05	0.25	0.06702861959766133
4939	0.15	0.05	0.5	0.1	0.2	0.06646664999035695
4940	0.15	0.05	0.5	0.15	0.15	0.061673074202797405
4941	0.15	0.05	0.5	0.2	0.1	0.05893523862707108
4942	0.15	0.05	0.5	0.25	0.05	0.053521353703500106
4943	0.15	0.05	0.5	0.3	0.0	0.04898034594285237
4944	0.15	0.05	0.55	0.0	0.25	0.07635092148062303
4945	0.15	0.05	0.55	0.05	0.2	0.07645565271440435
4946	0.15	0.05	0.55	0.1	0.15	0.07284940719913886
4947	0.15	0.05	0.55	0.15	0.1	0.06979177597384681
4948	0.15	0.05	0.55	0.2	0.05	0.0634721473737137
4949	0.15	0.05	0.55	0.25	0.0	0.057878577205583696
4950	0.15	0.05	0.6	0.0	0.2	0.083973969057786
4951	0.15	0.05	0.6	0.05	0.15	0.08069917569446429
4952	0.15	0.05	0.6	0.1	0.1	0.0766545329597057
4953	0.15	0.05	0.6	0.15	0.05	0.07040671641660463
4954	0.15	0.05	0.6	0.2	0.0	0.06388021346186694
4955	0.15	0.05	0.65	0.0	0.15	0.09015507319807703
4956	0.15	0.05	0.65	0.05	0.1	0.08700354987116383
4957	0.15	0.05	0.65	0.1	0.05	0.07967850977293016
4958	0.15	0.05	0.65	0.15	0.0	0.07364143344021977
4959	0.15	0.05	0.7	0.0	0.1	0.094362468125914
4960	0.15	0.05	0.7	0.05	0.05	0.08736799994004536
4961	0.15	0.05	0.7	0.1	0.0	0.08116061633943142
4962	0.15	0.05	0.75	0.0	0.05	0.09518862979499407
4963	0.15	0.05	0.75	0.05	0.0	0.09073392630288314
4964	0.15	0.05	0.8	0.0	0.0	0.09636318767812772
4965	0.15	0.1	0.0	0.0	0.75	0.009701768178021524
4966	0.15	0.1	0.0	0.05	0.7	0.012686283447674451
4967	0.15	0.1	0.0	0.1	0.65	0.014446759008786884
4968	0.15	0.1	0.0	0.15	0.6	0.017934881850662554
4969	0.15	0.1	0.0	0.2	0.55	0.02076609126663692
4970	0.15	0.1	0.0	0.25	0.5	0.02246339124627095
4971	0.15	0.1	0.0	0.3	0.45	0.02619396751259619
4972	0.15	0.1	0.0	0.35	0.4	0.029020923095506752
4973	0.15	0.1	0.0	0.4	0.35	0.030515298569858056
4974	0.15	0.1	0.0	0.45	0.3	0.031164066820876732
4975	0.15	0.1	0.0	0.5	0.25	0.02764454078385099
4976	0.15	0.1	0.0	0.55	0.2	0.026048660790799753
4977	0.15	0.1	0.0	0.6	0.15	0.0198894837652316
4978	0.15	0.1	0.0	0.65	0.1	0.015596810403897267
4979	0.15	0.1	0.0	0.7	0.05	0.009191986581444562
4980	0.15	0.1	0.0	0.75	0.0	0.0038429833230389514
4981	0.15	0.1	0.05	0.0	0.7	0.013824732716867323
4982	0.15	0.1	0.05	0.05	0.65	0.01488146166659064
4983	0.15	0.1	0.05	0.1	0.6	0.017660912871352432
4984	0.15	0.1	0.05	0.15	0.55	0.020528166028277065
4985	0.15	0.1	0.05	0.2	0.5	0.022749356943424393
4986	0.15	0.1	0.05	0.25	0.45	0.026496474465272566
4987	0.15	0.1	0.05	0.3	0.4	0.029798778869904757
4988	0.15	0.1	0.05	0.35	0.35	0.031072549518224774
4989	0.15	0.1	0.05	0.4	0.3	0.03243480392008477
4990	0.15	0.1	0.05	0.45	0.25	0.03062063851063783
4991	0.15	0.1	0.05	0.5	0.2	0.02926192542416729
4992	0.15	0.1	0.05	0.55	0.15	0.023440202534674583
4993	0.15	0.1	0.05	0.6	0.1	0.017934245487641606
4994	0.15	0.1	0.05	0.65	0.05	0.01203467348052677
4995	0.15	0.1	0.05	0.7	0.0	0.006817994291060695
4996	0.15	0.1	0.1	0.0	0.65	0.016661050908131258
4997	0.15	0.1	0.1	0.05	0.6	0.018725599968041757
4998	0.15	0.1	0.1	0.1	0.55	0.021185762495846864
4999	0.15	0.1	0.1	0.15	0.5	0.024115268785833588
5000	0.15	0.1	0.1	0.2	0.45	0.027276667780798392
5001	0.15	0.1	0.1	0.25	0.4	0.030896263706006916
5002	0.15	0.1	0.1	0.3	0.35	0.0324091202900214
5003	0.15	0.1	0.1	0.35	0.3	0.03380751402646532
5004	0.15	0.1	0.1	0.4	0.25	0.032318766758558215
5005	0.15	0.1	0.1	0.45	0.2	0.03128548695870717
5006	0.15	0.1	0.1	0.5	0.15	0.025473896705720044
5007	0.15	0.1	0.1	0.55	0.1	0.020995345089349506
5008	0.15	0.1	0.1	0.6	0.05	0.01479129852199898
5009	0.15	0.1	0.1	0.65	0.0	0.0091256313336058
5010	0.15	0.1	0.15	0.0	0.6	0.02144965744155181
5011	0.15	0.1	0.15	0.05	0.55	0.023524324131369075
5012	0.15	0.1	0.15	0.1	0.5	0.02645093359982666
5013	0.15	0.1	0.15	0.15	0.45	0.029595894456158445
5014	0.15	0.1	0.15	0.2	0.4	0.03403910210732896
5015	0.15	0.1	0.15	0.25	0.35	0.03506090753258176
5016	0.15	0.1	0.15	0.3	0.3	0.034964759326153914
5017	0.15	0.1	0.15	0.35	0.25	0.03398367786547298
5018	0.15	0.1	0.15	0.4	0.2	0.03293626380714893
5019	0.15	0.1	0.15	0.45	0.15	0.027980192836410275
5020	0.15	0.1	0.15	0.5	0.1	0.023575959461958347
5021	0.15	0.1	0.15	0.55	0.05	0.018157052698168325
5022	0.15	0.1	0.15	0.6	0.0	0.011710542952910666
5023	0.15	0.1	0.2	0.0	0.55	0.026594868831126436
5024	0.15	0.1	0.2	0.05	0.5	0.02857560146496837
5025	0.15	0.1	0.2	0.1	0.45	0.03217458750027834
5026	0.15	0.1	0.2	0.15	0.4	0.035165543866412075
5027	0.15	0.1	0.2	0.2	0.35	0.036934699210390526
5028	0.15	0.1	0.2	0.25	0.3	0.0385900044917921
5029	0.15	0.1	0.2	0.3	0.25	0.037508280172543734
5030	0.15	0.1	0.2	0.35	0.2	0.0364398433446485
5031	0.15	0.1	0.2	0.4	0.15	0.03146253317145864
5032	0.15	0.1	0.2	0.45	0.1	0.027831690709209454
5033	0.15	0.1	0.2	0.5	0.05	0.022511787348319746
5034	0.15	0.1	0.2	0.55	0.0	0.015480038770567039
5035	0.15	0.1	0.25	0.0	0.5	0.03453147651160621
5036	0.15	0.1	0.25	0.05	0.45	0.03694627303656887
5037	0.15	0.1	0.25	0.1	0.4	0.03879116367751992
5038	0.15	0.1	0.25	0.15	0.35	0.040634965273357644
5039	0.15	0.1	0.25	0.2	0.3	0.04157570792134269
5040	0.15	0.1	0.25	0.25	0.25	0.041143443748489314
5041	0.15	0.1	0.25	0.3	0.2	0.03989681837696877
5042	0.15	0.1	0.25	0.35	0.15	0.03490016265407118
5043	0.15	0.1	0.25	0.4	0.1	0.03172511320662291
5044	0.15	0.1	0.25	0.45	0.05	0.026275423499300343
5045	0.15	0.1	0.25	0.5	0.0	0.019233042975600537
5046	0.15	0.1	0.3	0.0	0.45	0.04113772699915207
5047	0.15	0.1	0.3	0.05	0.4	0.04235095763665255
5048	0.15	0.1	0.3	0.1	0.35	0.043715231744147584
5049	0.15	0.1	0.3	0.15	0.3	0.044711781148776386
5050	0.15	0.1	0.3	0.2	0.25	0.04503002849629022
5051	0.15	0.1	0.3	0.25	0.2	0.04511326551243029
5052	0.15	0.1	0.3	0.3	0.15	0.04022488065585455
5053	0.15	0.1	0.3	0.35	0.1	0.03743476638793333
5054	0.15	0.1	0.3	0.4	0.05	0.032183219302044756
5055	0.15	0.1	0.3	0.45	0.0	0.024689448723071314
5056	0.15	0.1	0.35	0.0	0.4	0.049910181086426496
5057	0.15	0.1	0.35	0.05	0.35	0.05019151357431176
5058	0.15	0.1	0.35	0.1	0.3	0.05130018848968833
5059	0.15	0.1	0.35	0.15	0.25	0.050676432443807366
5060	0.15	0.1	0.35	0.2	0.2	0.050329129237593535
5061	0.15	0.1	0.35	0.25	0.15	0.04646978817892578
5062	0.15	0.1	0.35	0.3	0.1	0.04303794419334758
5063	0.15	0.1	0.35	0.35	0.05	0.03756718454254616
5064	0.15	0.1	0.35	0.4	0.0	0.030844763495301093
5065	0.15	0.1	0.4	0.0	0.35	0.05765958321936724
5066	0.15	0.1	0.4	0.05	0.3	0.05794501415162806
5067	0.15	0.1	0.4	0.1	0.25	0.05798338453849985
5068	0.15	0.1	0.4	0.15	0.2	0.05813345594000785
5069	0.15	0.1	0.4	0.2	0.15	0.053339235440348506
5070	0.15	0.1	0.4	0.25	0.1	0.05038988922246251
5071	0.15	0.1	0.4	0.3	0.05	0.045004404546474766
5072	0.15	0.1	0.4	0.35	0.0	0.038707925549329725
5073	0.15	0.1	0.45	0.0	0.3	0.06516611827898772
5074	0.15	0.1	0.45	0.05	0.25	0.06361922375389706
5075	0.15	0.1	0.45	0.1	0.2	0.06363733352286478
5076	0.15	0.1	0.45	0.15	0.15	0.058254148790517254
5077	0.15	0.1	0.45	0.2	0.1	0.05653741807152491
5078	0.15	0.1	0.45	0.25	0.05	0.050605189420623066
5079	0.15	0.1	0.45	0.3	0.0	0.04362998444049304
5080	0.15	0.1	0.5	0.0	0.25	0.06943114899066752
5081	0.15	0.1	0.5	0.05	0.2	0.07009863535514685
5082	0.15	0.1	0.5	0.1	0.15	0.06681749652112823
5083	0.15	0.1	0.5	0.15	0.1	0.06406935856937164
5084	0.15	0.1	0.5	0.2	0.05	0.058456413605750594
5085	0.15	0.1	0.5	0.25	0.0	0.05073966828795885
5086	0.15	0.1	0.55	0.0	0.2	0.07495492757590157
5087	0.15	0.1	0.55	0.05	0.15	0.07255090828331082
5088	0.15	0.1	0.55	0.1	0.1	0.06932541916298082
5089	0.15	0.1	0.55	0.15	0.05	0.06312996931379113
5090	0.15	0.1	0.55	0.2	0.0	0.054747652738119004
5091	0.15	0.1	0.6	0.0	0.15	0.07769344581980638
5092	0.15	0.1	0.6	0.05	0.1	0.07479144912109802
5093	0.15	0.1	0.6	0.1	0.05	0.06820093327026809
5094	0.15	0.1	0.6	0.15	0.0	0.0617952501162244
5095	0.15	0.1	0.65	0.0	0.1	0.08069996417979206
5096	0.15	0.1	0.65	0.05	0.05	0.07357101790960298
5097	0.15	0.1	0.65	0.1	0.0	0.06779123075259681
5098	0.15	0.1	0.7	0.0	0.05	0.07976122944286948
5099	0.15	0.1	0.7	0.05	0.0	0.07560052043492811
5100	0.15	0.1	0.75	0.0	0.0	0.07999638257224093
5101	0.15	0.15	0.0	0.0	0.7	0.026015213530648645
5102	0.15	0.15	0.0	0.05	0.65	0.029126112380372122
5103	0.15	0.15	0.0	0.1	0.6	0.032579946313370856
5104	0.15	0.15	0.0	0.15	0.55	0.0358885923346767
5105	0.15	0.15	0.0	0.2	0.5	0.04015305756449543
5106	0.15	0.15	0.0	0.25	0.45	0.04420574229565758
5107	0.15	0.15	0.0	0.3	0.4	0.048762509962445716
5108	0.15	0.15	0.0	0.35	0.35	0.05023928201679157
5109	0.15	0.15	0.0	0.4	0.3	0.04933168947727661
5110	0.15	0.15	0.0	0.45	0.25	0.045011739634633285
5111	0.15	0.15	0.0	0.5	0.2	0.041626050007140765
5112	0.15	0.15	0.0	0.55	0.15	0.035380047057954514
5113	0.15	0.15	0.0	0.6	0.1	0.02827318871857928
5114	0.15	0.15	0.0	0.65	0.05	0.01987588219705602
5115	0.15	0.15	0.0	0.7	0.0	0.011100100224978501
5116	0.15	0.15	0.05	0.0	0.65	0.029250800013279715
5117	0.15	0.15	0.05	0.05	0.6	0.032415306068012774
5118	0.15	0.15	0.05	0.1	0.55	0.03584226637427744
5119	0.15	0.15	0.05	0.15	0.5	0.04104027119843096
5120	0.15	0.15	0.05	0.2	0.45	0.043934171654856975
5121	0.15	0.15	0.05	0.25	0.4	0.04873957341427606
5122	0.15	0.15	0.05	0.3	0.35	0.05030650076916154
5123	0.15	0.15	0.05	0.35	0.3	0.04985961498177292
5124	0.15	0.15	0.05	0.4	0.25	0.04753274867944191
5125	0.15	0.15	0.05	0.45	0.2	0.04521772230211855
5126	0.15	0.15	0.05	0.5	0.15	0.03792991704031271
5127	0.15	0.15	0.05	0.55	0.1	0.03125595312666086
5128	0.15	0.15	0.05	0.6	0.05	0.02196912079118315
5129	0.15	0.15	0.05	0.65	0.0	0.013432801563649338
5130	0.15	0.15	0.1	0.0	0.6	0.033266025344446656
5131	0.15	0.15	0.1	0.05	0.55	0.036592157243387845
5132	0.15	0.15	0.1	0.1	0.5	0.0418611269861909
5133	0.15	0.15	0.1	0.15	0.45	0.04529272036412146
5134	0.15	0.15	0.1	0.2	0.4	0.05087140272538868
5135	0.15	0.15	0.1	0.25	0.35	0.051781536878010244
5136	0.15	0.15	0.1	0.3	0.3	0.051611764682271535
5137	0.15	0.15	0.1	0.35	0.25	0.048798980344634715
5138	0.15	0.15	0.1	0.4	0.2	0.04621009494386139
5139	0.15	0.15	0.1	0.45	0.15	0.04021207075130586
5140	0.15	0.15	0.1	0.5	0.1	0.03450599612443153
5141	0.15	0.15	0.1	0.55	0.05	0.025403320278373033
5142	0.15	0.15	0.1	0.6	0.0	0.015703631440204615
5143	0.15	0.15	0.15	0.0	0.55	0.038476305656911784
5144	0.15	0.15	0.15	0.05	0.5	0.041466112678618244
5145	0.15	0.15	0.15	0.1	0.45	0.04586583772993838
5146	0.15	0.15	0.15	0.15	0.4	0.04931199897541401
5147	0.15	0.15	0.15	0.2	0.35	0.05261458187742141
5148	0.15	0.15	0.15	0.25	0.3	0.052912139037846986
5149	0.15	0.15	0.15	0.3	0.25	0.05167114186536754
5150	0.15	0.15	0.15	0.35	0.2	0.04932837325786655
5151	0.15	0.15	0.15	0.4	0.15	0.04337791770009937
5152	0.15	0.15	0.15	0.45	0.1	0.03813533157827083
5153	0.15	0.15	0.15	0.5	0.05	0.029738904633937528
5154	0.15	0.15	0.15	0.55	0.0	0.020435779317533015
5155	0.15	0.15	0.2	0.0	0.5	0.04647434565622526
5156	0.15	0.15	0.2	0.05	0.45	0.049664841384122915
5157	0.15	0.15	0.2	0.1	0.4	0.052839147138045946
5158	0.15	0.15	0.2	0.15	0.35	0.055720789779814296
5159	0.15	0.15	0.2	0.2	0.3	0.05645453244910125
5160	0.15	0.15	0.2	0.25	0.25	0.0545514226166731
5161	0.15	0.15	0.2	0.3	0.2	0.05273585395351856
5162	0.15	0.15	0.2	0.35	0.15	0.04603088364189726
5163	0.15	0.15	0.2	0.4	0.1	0.04258472654829658
5164	0.15	0.15	0.2	0.45	0.05	0.034720280448860545
5165	0.15	0.15	0.2	0.5	0.0	0.02501142253521041
5166	0.15	0.15	0.25	0.0	0.45	0.05088241348987214
5167	0.15	0.15	0.25	0.05	0.4	0.054433128881950565
5168	0.15	0.15	0.25	0.1	0.35	0.057121230539754035
5169	0.15	0.15	0.25	0.15	0.3	0.05786788404388385
5170	0.15	0.15	0.25	0.2	0.25	0.0580005455124269
5171	0.15	0.15	0.25	0.25	0.2	0.05648197571042167
5172	0.15	0.15	0.25	0.3	0.15	0.04973344027668005
5173	0.15	0.15	0.25	0.35	0.1	0.047010304122606865
5174	0.15	0.15	0.25	0.4	0.05	0.038855973026278315
5175	0.15	0.15	0.25	0.45	0.0	0.028326115359710333
5176	0.15	0.15	0.3	0.0	0.4	0.05926256381503676
5177	0.15	0.15	0.3	0.05	0.35	0.06182367337734031
5178	0.15	0.15	0.3	0.1	0.3	0.06260584215295845
5179	0.15	0.15	0.3	0.15	0.25	0.06176642458451714
5180	0.15	0.15	0.3	0.2	0.2	0.06109247245905789
5181	0.15	0.15	0.3	0.25	0.15	0.055894538742127894
5182	0.15	0.15	0.3	0.3	0.1	0.051392479828784844
5183	0.15	0.15	0.3	0.35	0.05	0.04495638432470124
5184	0.15	0.15	0.3	0.4	0.0	0.03484639134791845
5185	0.15	0.15	0.35	0.0	0.35	0.06551696082856555
5186	0.15	0.15	0.35	0.05	0.3	0.06507556808392091
5187	0.15	0.15	0.35	0.1	0.25	0.0656452290172375
5188	0.15	0.15	0.35	0.15	0.2	0.0655707034135184
5189	0.15	0.15	0.35	0.2	0.15	0.059830977954947774
5190	0.15	0.15	0.35	0.25	0.1	0.05625962471918221
5191	0.15	0.15	0.35	0.3	0.05	0.050346196393418224
5192	0.15	0.15	0.35	0.35	0.0	0.041372052955447255
5193	0.15	0.15	0.4	0.0	0.3	0.06823165959454305
5194	0.15	0.15	0.4	0.05	0.25	0.06760175102682897
5195	0.15	0.15	0.4	0.1	0.2	0.06785931584496588
5196	0.15	0.15	0.4	0.15	0.15	0.06358866770977012
5197	0.15	0.15	0.4	0.2	0.1	0.06145188210642556
5198	0.15	0.15	0.4	0.25	0.05	0.055143035354109374
5199	0.15	0.15	0.4	0.3	0.0	0.04667160864738849
5200	0.15	0.15	0.45	0.0	0.25	0.07042254127651845
5201	0.15	0.15	0.45	0.05	0.2	0.07108761463789484
5202	0.15	0.15	0.45	0.1	0.15	0.06818009004813501
5203	0.15	0.15	0.45	0.15	0.1	0.066132990858518
5204	0.15	0.15	0.45	0.2	0.05	0.060806564139162946
5205	0.15	0.15	0.45	0.25	0.0	0.05150763125780488
5206	0.15	0.15	0.5	0.0	0.2	0.07263167572741569
5207	0.15	0.15	0.5	0.05	0.15	0.07077450594907433
5208	0.15	0.15	0.5	0.1	0.1	0.06884654029616466
5209	0.15	0.15	0.5	0.15	0.05	0.06354584214154639
5210	0.15	0.15	0.5	0.2	0.0	0.0546904499856899
5211	0.15	0.15	0.55	0.0	0.15	0.07443480842420523
5212	0.15	0.15	0.55	0.05	0.1	0.07211670860695618
5213	0.15	0.15	0.55	0.1	0.05	0.06718317012995068
5214	0.15	0.15	0.55	0.15	0.0	0.05974223847966881
5215	0.15	0.15	0.6	0.0	0.1	0.07522091431314816
5216	0.15	0.15	0.6	0.05	0.05	0.07012386037378746
5217	0.15	0.15	0.6	0.1	0.0	0.06339425602989257
5218	0.15	0.15	0.65	0.0	0.05	0.07202277706446694
5219	0.15	0.15	0.65	0.05	0.0	0.06708793165064482
5220	0.15	0.15	0.7	0.0	0.0	0.0698563832125308
5221	0.15	0.2	0.0	0.0	0.65	0.04529286121326427
5222	0.15	0.2	0.0	0.05	0.6	0.048455900828757247
5223	0.15	0.2	0.0	0.1	0.55	0.053195760684362096
5224	0.15	0.2	0.0	0.15	0.5	0.05835889399191769
5225	0.15	0.2	0.0	0.2	0.45	0.0621478555948733
5226	0.15	0.2	0.0	0.25	0.4	0.0677503476390173
5227	0.15	0.2	0.0	0.3	0.35	0.06851814698595977
5228	0.15	0.2	0.0	0.35	0.3	0.06700961598640828
5229	0.15	0.2	0.0	0.4	0.25	0.06314497576492356
5230	0.15	0.2	0.0	0.45	0.2	0.05899373538870137
5231	0.15	0.2	0.0	0.5	0.15	0.050553717692127596
5232	0.15	0.2	0.0	0.55	0.1	0.04099070167934515
5233	0.15	0.2	0.0	0.6	0.05	0.030839510313633432
5234	0.15	0.2	0.0	0.65	0.0	0.018062264087617734
5235	0.15	0.2	0.05	0.0	0.6	0.04792118006069149
5236	0.15	0.2	0.05	0.05	0.55	0.052884252274699374
5237	0.15	0.2	0.05	0.1	0.5	0.056806582159895834
5238	0.15	0.2	0.05	0.15	0.45	0.06207187957124108
5239	0.15	0.2	0.05	0.2	0.4	0.06742569274495586
5240	0.15	0.2	0.05	0.25	0.35	0.0686549330718447
5241	0.15	0.2	0.05	0.3	0.3	0.06827884762666848
5242	0.15	0.2	0.05	0.35	0.25	0.06630586783024738
5243	0.15	0.2	0.05	0.4	0.2	0.062482032215202994
5244	0.15	0.2	0.05	0.45	0.15	0.05478506585393418
5245	0.15	0.2	0.05	0.5	0.1	0.046017069447519064
5246	0.15	0.2	0.05	0.55	0.05	0.03600509941758137
5247	0.15	0.2	0.05	0.6	0.0	0.021867797056762922
5248	0.15	0.2	0.1	0.0	0.55	0.052337609030345233
5249	0.15	0.2	0.1	0.05	0.5	0.05543011671688322
5250	0.15	0.2	0.1	0.1	0.45	0.06023638365121087
5251	0.15	0.2	0.1	0.15	0.4	0.0645955008572487
5252	0.15	0.2	0.1	0.2	0.35	0.06836643410798035
5253	0.15	0.2	0.1	0.25	0.3	0.0691545990549212
5254	0.15	0.2	0.1	0.3	0.25	0.06823039182159253
