	Ir	Pd	Pt	Rh	Ru	Activity
9665	0.5	0.0	0.2	0.1	0.2	-0.023756087770185647
9666	0.5	0.0	0.2	0.15	0.15	-0.0254575076249888
9667	0.5	0.0	0.2	0.2	0.1	-0.02780134709698695
9668	0.5	0.0	0.2	0.25	0.05	-0.03071136816722768
9669	0.5	0.0	0.2	0.3	0.0	-0.03411644190451733
9670	0.5	0.0	0.25	0.0	0.25	-0.04007545521090086
9671	0.5	0.0	0.25	0.05	0.2	-0.041114747046979094
9672	0.5	0.0	0.25	0.1	0.15	-0.04268848424434818
9673	0.5	0.0	0.25	0.15	0.1	-0.04471641726814715
9674	0.5	0.0	0.25	0.2	0.05	-0.04712780717272552
9675	0.5	0.0	0.25	0.25	0.0	-0.04986418759934981
9676	0.5	0.0	0.3	0.0	0.2	-0.06049362624577717
9677	0.5	0.0	0.3	0.05	0.15	-0.0620836949709955
9678	0.5	0.0	0.3	0.1	0.1	-0.06390703800707248
9679	0.5	0.0	0.3	0.15	0.05	-0.06589445524425958
9680	0.5	0.0	0.3	0.2	0.0	-0.06799817386423306
9681	0.5	0.0	0.35	0.0	0.15	-0.08305396884853525
9682	0.5	0.0	0.35	0.05	0.1	-0.08482333714832141
9683	0.5	0.0	0.35	0.1	0.05	-0.08650668532617067
9684	0.5	0.0	0.35	0.15	0.0	-0.08806248577187309
9685	0.5	0.0	0.4	0.0	0.1	-0.10678699235107747
9686	0.5	0.0	0.4	0.05	0.05	-0.10832751158689645
9687	0.5	0.0	0.4	0.1	0.0	-0.10946881527590724
9688	0.5	0.0	0.45	0.0	0.05	-0.1306128583224652
9689	0.5	0.0	0.45	0.05	0.0	-0.13151615397732344
9690	0.5	0.0	0.5	0.0	0.0	-0.15342357667534845
9691	0.5	0.05	0.0	0.0	0.45	0.006270906664633202
9692	0.5	0.05	0.0	0.05	0.4	0.00965030664898514
9693	0.5	0.05	0.0	0.1	0.35	0.011816595801816265
9694	0.5	0.05	0.0	0.15	0.3	0.012763159641784316
9695	0.5	0.05	0.0	0.2	0.25	0.012512520370004804
9696	0.5	0.05	0.0	0.25	0.2	0.011112765724746704
9697	0.5	0.05	0.0	0.3	0.15	0.008633241293049043
9698	0.5	0.05	0.0	0.35	0.1	0.005159841119573821
9699	0.5	0.05	0.0	0.4	0.05	0.0007902637459669681
9700	0.5	0.05	0.0	0.45	0.0	-0.004370393290011126
9701	0.5	0.05	0.05	0.0	0.4	0.0034644858469262962
9702	0.5	0.05	0.05	0.05	0.35	0.005767716913271381
9703	0.5	0.05	0.05	0.1	0.3	0.006881506185392711
9704	0.5	0.05	0.05	0.15	0.25	0.006827494486169594
9705	0.5	0.05	0.05	0.2	0.2	0.005653493100020862
9706	0.5	0.05	0.05	0.25	0.15	0.003428938837818807
9707	0.5	0.05	0.05	0.3	0.1	0.00023992012691184672
9708	0.5	0.05	0.05	0.35	0.05	-0.003815859899358981
9709	0.5	0.05	0.05	0.4	0.0	-0.008633814743532586
9710	0.5	0.05	0.1	0.0	0.35	-0.0028065103165049177
9711	0.5	0.05	0.1	0.05	0.3	-0.0016103853501123477
9712	0.5	0.05	0.1	0.1	0.25	-0.0015240225920758466
9713	0.5	0.05	0.1	0.15	0.2	-0.002499295850870775
9714	0.5	0.05	0.1	0.2	0.15	-0.0044671859261714575
9715	0.5	0.05	0.1	0.25	0.1	-0.007342949836305401
9716	0.5	0.05	0.1	0.3	0.05	-0.011031278095845809
9717	0.5	0.05	0.1	0.35	0.0	-0.015431096053873591
9718	0.5	0.05	0.15	0.0	0.3	-0.012625796199745451
9719	0.5	0.05	0.15	0.05	0.25	-0.012485236626259374
9720	0.5	0.05	0.15	0.1	0.2	-0.013316631882096017
9721	0.5	0.05	0.15	0.15	0.15	-0.015050674321073307
9722	0.5	0.05	0.15	0.2	0.1	-0.017604611628551425
9723	0.5	0.05	0.15	0.25	0.05	-0.020887443610148673
9724	0.5	0.05	0.15	0.3	0.0	-0.024804579871986907
9725	0.5	0.05	0.2	0.0	0.25	-0.0258755147979894
9726	0.5	0.05	0.2	0.05	0.2	-0.026649863518276765
9727	0.5	0.05	0.2	0.1	0.15	-0.028203668986601954
9728	0.5	0.05	0.2	0.15	0.1	-0.03045536164911046
9729	0.5	0.05	0.2	0.2	0.05	-0.033319034425898175
9730	0.5	0.05	0.2	0.25	0.0	-0.03670885857105678
9731	0.5	0.05	0.25	0.0	0.2	-0.04221745021649008
9732	0.5	0.05	0.25	0.05	0.15	-0.0436792532929947
9733	0.5	0.05	0.25	0.1	0.1	-0.045682824328251326
9734	0.5	0.05	0.25	0.15	0.05	-0.04814640589910214
9735	0.5	0.05	0.25	0.2	0.0	-0.050993798451656705
9736	0.5	0.05	0.3	0.0	0.15	-0.061094076324841456
9737	0.5	0.05	0.3	0.05	0.1	-0.06294144369585017
9738	0.5	0.05	0.3	0.1	0.05	-0.06506293592210301
9739	0.5	0.05	0.3	0.15	0.0	-0.06739081883852872
9740	0.5	0.05	0.35	0.0	0.1	-0.08175223365741974
9741	0.5	0.05	0.35	0.05	0.05	-0.0836309281184789
9742	0.5	0.05	0.35	0.1	0.0	-0.08550590055480795
9743	0.5	0.05	0.4	0.0	0.05	-0.10328924585679826
9744	0.5	0.05	0.4	0.05	0.0	-0.10482266569879019
9745	0.5	0.05	0.45	0.0	0.0	-0.12471798562896698
9746	0.5	0.1	0.0	0.0	0.4	-0.0005364043045121558
9747	0.5	0.1	0.0	0.05	0.35	0.0018099174822732433
9748	0.5	0.1	0.0	0.1	0.3	0.0030100484307656328
9749	0.5	0.1	0.0	0.15	0.25	0.003077378959015775
9750	0.5	0.1	0.0	0.2	0.2	0.0020519680750811786
9751	0.5	0.1	0.0	0.25	0.15	-3.2164356575381525e-06
9752	0.5	0.1	0.0	0.3	0.1	-0.0030068926583106392
9753	0.5	0.1	0.0	0.35	0.05	-0.00686454642888315
9754	0.5	0.1	0.0	0.4	0.0	-0.011473560880691555
9755	0.5	0.1	0.05	0.0	0.35	-0.003337401880360219
9756	0.5	0.1	0.05	0.05	0.3	-0.001978552570212705
9757	0.5	0.1	0.05	0.1	0.25	-0.0017446206477061132
9758	0.5	0.1	0.05	0.15	0.2	-0.0025969166658792175
9759	0.5	0.1	0.05	0.2	0.15	-0.004472108209642112
9760	0.5	0.1	0.05	0.25	0.1	-0.007286968514053069
9761	0.5	0.1	0.05	0.3	0.05	-0.010943768926279462
9762	0.5	0.1	0.05	0.35	0.0	-0.015335891600454607
9763	0.5	0.1	0.1	0.0	0.3	-0.009216621188260901
9764	0.5	0.1	0.1	0.05	0.25	-0.00885219852357605
9765	0.5	0.1	0.1	0.1	0.2	-0.00954187762700491
9766	0.5	0.1	0.1	0.15	0.15	-0.011223526120315824
9767	0.5	0.1	0.1	0.2	0.1	-0.013814463450656955
9768	0.5	0.1	0.1	0.25	0.05	-0.01721690727147182
9769	0.5	0.1	0.1	0.3	0.0	-0.021323734258639954
9770	0.5	0.1	0.15	0.0	0.25	-0.018231368760851546
9771	0.5	0.1	0.15	0.05	0.2	-0.01879260388754342
9772	0.5	0.1	0.15	0.1	0.15	-0.020286148718319658
9773	0.5	0.1	0.15	0.15	0.1	-0.02263157312193574
9774	0.5	0.1	0.15	0.2	0.05	-0.025733920090631426
9775	0.5	0.1	0.15	0.25	0.0	-0.029489317719336938
9776	0.5	0.1	0.2	0.0	0.2	-0.030257621109637547
9777	0.5	0.1	0.2	0.05	0.15	-0.03159548853573374
9778	0.5	0.1	0.2	0.1	0.1	-0.033696694757536505
9779	0.5	0.1	0.2	0.15	0.05	-0.03647094566834033
9780	0.5	0.1	0.2	0.2	0.0	-0.03982086540885739
9781	0.5	0.1	0.25	0.0	0.15	-0.044973907094869814
9782	0.5	0.1	0.25	0.05	0.1	-0.04686321236043224
9783	0.5	0.1	0.25	0.1	0.05	-0.04930907906394898
9784	0.5	0.1	0.25	0.15	0.0	-0.05222253659024034
9785	0.5	0.1	0.3	0.0	0.1	-0.06186403335887382
9786	0.5	0.1	0.3	0.05	0.05	-0.06401688015704189
9787	0.5	0.1	0.3	0.1	0.0	-0.06649616470355121
9788	0.5	0.1	0.35	0.0	0.05	-0.08024099714504732
9789	0.5	0.1	0.35	0.05	0.0	-0.08232899238605242
9790	0.5	0.1	0.4	0.0	0.0	-0.09929144888224747
9791	0.5	0.15	0.0	0.0	0.35	-0.009642321359987105
9792	0.5	0.15	0.0	0.05	0.3	-0.00824514132851037
9793	0.5	0.15	0.0	0.1	0.25	-0.007904939433583877
9794	0.5	0.15	0.0	0.15	0.2	-0.00859138962458282
9795	0.5	0.15	0.0	0.2	0.15	-0.010249524339402613
9796	0.5	0.15	0.0	0.25	0.1	-0.012803829199848654
9797	0.5	0.15	0.0	0.3	0.05	-0.01616337343570559
9798	0.5	0.15	0.0	0.35	0.0	-0.020227527476072954
9799	0.5	0.15	0.05	0.0	0.3	-0.01205397145306869
9800	0.5	0.15	0.05	0.05	0.25	-0.011553418548763558
9801	0.5	0.15	0.05	0.1	0.2	-0.012098709578476113
9802	0.5	0.15	0.05	0.15	0.15	-0.013635768005523366
9803	0.5	0.15	0.05	0.2	0.1	-0.016086787325759175
9804	0.5	0.15	0.05	0.25	0.05	-0.01935553567046311
9805	0.5	0.15	0.05	0.3	0.0	-0.023333576940930523
9806	0.5	0.15	0.1	0.0	0.25	-0.017120936480229915
9807	0.5	0.15	0.1	0.05	0.2	-0.017511894083748758
9808	0.5	0.15	0.1	0.1	0.15	-0.01889400123867066
9809	0.5	0.15	0.1	0.15	0.1	-0.021190932081811595
9810	0.5	0.15	0.1	0.2	0.05	-0.024305520174977474
9811	0.5	0.15	0.1	0.25	0.0	-0.028126035893980286
9812	0.5	0.15	0.15	0.0	0.2	-0.024899893179705118
9813	0.5	0.15	0.15	0.05	0.15	-0.026108419715965905
9814	0.5	0.15	0.15	0.1	0.1	-0.028208448398307343
9815	0.5	0.15	0.15	0.15	0.05	-0.03110605046203764
9816	0.5	0.15	0.15	0.2	0.0	-0.03469119405111461
9817	0.5	0.15	0.2	0.0	0.15	-0.03528760156312408
9818	0.5	0.15	0.2	0.05	0.1	-0.037167568884687974
9819	0.5	0.15	0.2	0.1	0.05	-0.039798000672076464
9820	0.5	0.15	0.2	0.15	0.0	-0.04307510329007165
9821	0.5	0.15	0.25	0.0	0.1	-0.04800547737808994
9822	0.5	0.15	0.25	0.05	0.05	-0.05034348898171408
9823	0.5	0.15	0.25	0.1	0.0	-0.05325827634678122
9824	0.5	0.15	0.3	0.0	0.05	-0.06260201107502616
9825	0.5	0.15	0.3	0.05	0.0	-0.06513110016003262
9826	0.5	0.15	0.35	0.0	0.0	-0.07847507276800866
9827	0.5	0.2	0.0	0.0	0.3	-0.0203241562592658
9828	0.5	0.2	0.0	0.05	0.25	-0.01975560459780533
9829	0.5	0.2	0.0	0.1	0.2	-0.02014464262822173
9830	0.5	0.2	0.0	0.15	0.15	-0.02144637405074365
9831	0.5	0.2	0.0	0.2	0.1	-0.02359258537846906
9832	0.5	0.2	0.0	0.25	0.05	-0.026496521242074106
9833	0.5	0.2	0.0	0.3	0.0	-0.030058934148551708
9834	0.5	0.2	0.05	0.0	0.25	-0.021973062742295074
9835	0.5	0.2	0.05	0.05	0.2	-0.022223696523413633
9836	0.5	0.2	0.05	0.1	0.15	-0.02343677450641421
9837	0.5	0.2	0.05	0.15	0.1	-0.025543285433635265
9838	0.5	0.2	0.05	0.2	0.05	-0.028450802691699834
9839	0.5	0.2	0.05	0.25	0.0	-0.03204987234035929
9840	0.5	0.2	0.1	0.0	0.2	-0.025855798552451154
9841	0.5	0.2	0.1	0.05	0.15	-0.026919402157813535
9842	0.5	0.2	0.1	0.1	0.1	-0.02891129238542399
9843	0.5	0.2	0.1	0.15	0.05	-0.03173927365882634
9844	0.5	0.2	0.1	0.2	0.0	-0.03528969209425685
9845	0.5	0.2	0.15	0.0	0.15	-0.032052903236951244
9846	0.5	0.2	0.15	0.05	0.1	-0.03386012235995477
9847	0.5	0.2	0.15	0.1	0.05	-0.03652066007859617
9848	0.5	0.2	0.15	0.15	0.0	-0.039923212613337325
9849	0.5	0.2	0.2	0.0	0.1	-0.040504741958177895
9850	0.5	0.2	0.2	0.05	0.05	-0.042920130483075344
9851	0.5	0.2	0.2	0.1	0.0	-0.04607605939256207
9852	0.5	0.2	0.25	0.0	0.05	-0.05099507431207552
9853	0.5	0.2	0.25	0.05	0.0	-0.053822189194417336
9854	0.5	0.2	0.3	0.0	0.0	-0.06315170590457146
9855	0.5	0.25	0.0	0.0	0.25	-0.03175306940916851
9856	0.5	0.25	0.0	0.05	0.2	-0.03187938422553027
9857	0.5	0.25	0.0	0.1	0.15	-0.03286558867785497
9858	0.5	0.25	0.0	0.15	0.1	-0.03465311318800557
9859	0.5	0.25	0.0	0.2	0.05	-0.03716068559691586
9860	0.5	0.25	0.0	0.25	0.0	-0.04029030290497655
9861	0.5	0.25	0.05	0.0	0.2	-0.03231962892462607
9862	0.5	0.25	0.05	0.05	0.15	-0.03321447268733063
9863	0.5	0.25	0.05	0.1	0.1	-0.034992884366753935
9864	0.5	0.25	0.05	0.15	0.05	-0.0375697397412237
9865	0.5	0.25	0.05	0.2	0.0	-0.040836495836900785
9866	0.5	0.25	0.1	0.0	0.15	-0.0347361688800361
9867	0.5	0.25	0.1	0.05	0.1	-0.03640048323716828
9868	0.5	0.25	0.1	0.1	0.05	-0.03893550497135988
9869	0.5	0.25	0.1	0.15	0.0	-0.04222997906254562
9870	0.5	0.25	0.15	0.0	0.1	-0.039126916162972425
9871	0.5	0.25	0.15	0.05	0.05	-0.041501935193737516
9872	0.5	0.25	0.15	0.1	0.0	-0.0446959002601198
9873	0.5	0.25	0.2	0.0	0.05	-0.045491582911979286
9874	0.5	0.25	0.2	0.05	0.0	-0.04845584583702883
9875	0.5	0.25	0.25	0.0	0.0	-0.05368681906927858
9876	0.5	0.3	0.0	0.0	0.2	-0.04308255825654975
9877	0.5	0.3	0.0	0.05	0.15	-0.043780488699113995
9878	0.5	0.3	0.0	0.1	0.1	-0.04525194799817306
9879	0.5	0.3	0.0	0.15	0.05	-0.04742367822616003
9880	0.5	0.3	0.0	0.2	0.0	-0.0501999028507686
9881	0.5	0.3	0.05	0.0	0.15	-0.042339923875100494
9882	0.5	0.3	0.05	0.05	0.1	-0.043791474698693905
9883	0.5	0.3	0.05	0.1	0.05	-0.04605820673739827
9884	0.5	0.3	0.05	0.15	0.0	-0.049036032458462595
9885	0.5	0.3	0.1	0.0	0.1	-0.043130983024410666
9886	0.5	0.3	0.1	0.05	0.05	-0.0453484755352179
9887	0.5	0.3	0.1	0.1	0.0	-0.04838644684859279
9888	0.5	0.3	0.15	0.0	0.05	-0.045636078200920555
9889	0.5	0.3	0.15	0.05	0.0	-0.048572758549444844
9890	0.5	0.3	0.2	0.0	0.0	-0.04992099821437204
9891	0.5	0.35	0.0	0.0	0.15	-0.05353941893239711
9892	0.5	0.35	0.0	0.05	0.1	-0.0547163555943619
9893	0.5	0.35	0.0	0.1	0.05	-0.05659768020164528
9894	0.5	0.35	0.0	0.15	0.0	-0.05909251649686201
9895	0.5	0.35	0.05	0.0	0.1	-0.051382456508395125
9896	0.5	0.35	0.05	0.05	0.05	-0.05333680501622842
9897	0.5	0.35	0.05	0.1	0.0	-0.05605055986614106
9898	0.5	0.35	0.1	0.0	0.05	-0.05053046138480573
9899	0.5	0.35	0.1	0.05	0.0	-0.05328548845775599
9900	0.5	0.35	0.15	0.0	0.0	-0.05122328678524242
9901	0.5	0.4	0.0	0.0	0.1	-0.06250450763635985
9902	0.5	0.4	0.0	0.05	0.05	-0.06411155280453272
9903	0.5	0.4	0.0	0.1	0.0	-0.06637232612636249
9904	0.5	0.4	0.05	0.0	0.05	-0.05896436495623168
9905	0.5	0.4	0.05	0.05	0.0	-0.061407633626310715
9906	0.5	0.4	0.1	0.0	0.0	-0.05659593605133764
9907	0.5	0.45	0.0	0.0	0.05	-0.06957211288150103
9908	0.5	0.45	0.0	0.05	0.0	-0.0716079521944192
9909	0.5	0.45	0.05	0.0	0.0	-0.06481413748257152
9910	0.5	0.5	0.0	0.0	0.0	-0.07458015262506903
9911	0.55	0.0	0.0	0.0	0.45	0.013755899386035247
9912	0.55	0.0	0.0	0.05	0.4	0.01808733895351966
9913	0.55	0.0	0.0	0.1	0.35	0.02098041060689762
9914	0.55	0.0	0.0	0.15	0.3	0.022393584921686027
9915	0.55	0.0	0.0	0.2	0.25	0.022331285548270824
9916	0.55	0.0	0.0	0.25	0.2	0.02084113220579692
9917	0.55	0.0	0.0	0.3	0.15	0.018008806859366566
9918	0.55	0.0	0.0	0.35	0.1	0.013951079984887316
9919	0.55	0.0	0.0	0.4	0.05	0.00880771890202281
9920	0.55	0.0	0.0	0.45	0.0	0.0027330947490594726
9921	0.55	0.0	0.05	0.0	0.4	0.009562898716367563
9922	0.55	0.0	0.05	0.05	0.35	0.012580755323389758
9923	0.55	0.0	0.05	0.1	0.3	0.014200105838772403
9924	0.55	0.0	0.05	0.15	0.25	0.014421340976919272
9925	0.55	0.0	0.05	0.2	0.2	0.013286228123863209
9926	0.55	0.0	0.05	0.25	0.15	0.010873046786403578
9927	0.55	0.0	0.05	0.3	0.1	0.0072899634564694005
9928	0.55	0.0	0.05	0.35	0.05	0.0026673060420646932
9929	0.55	0.0	0.05	0.4	0.0	-0.0028505069960751694
9930	0.55	0.0	0.1	0.0	0.35	0.0012087370301317457
9931	0.55	0.0	0.1	0.05	0.3	0.002880973537577436
9932	0.55	0.0	0.1	0.1	0.25	0.0032702876784192203
9933	0.55	0.0	0.1	0.15	0.2	0.002416189547929215
9934	0.55	0.0	0.1	0.2	0.15	0.0003913419090102732
9935	0.55	0.0	0.1	0.25	0.1	-0.002704812555131164
9936	0.55	0.0	0.1	0.3	0.05	-0.006753326588560968
9937	0.55	0.0	0.1	0.35	0.0	-0.01162324653000145
9938	0.55	0.0	0.15	0.0	0.3	-0.011346192934997279
9939	0.55	0.0	0.15	0.05	0.25	-0.010945437692567908
9940	0.55	0.0	0.15	0.1	0.2	-0.011635628553043509
9941	0.55	0.0	0.15	0.15	0.15	-0.013345891837850232
9942	0.55	0.0	0.15	0.2	0.1	-0.015983695980491666
9943	0.55	0.0	0.15	0.25	0.05	-0.019441773575998134
9944	0.55	0.0	0.15	0.3	0.0	-0.02360493766429217
9945	0.55	0.0	0.2	0.0	0.25	-0.027886902962247218
9946	0.55	0.0	0.2	0.05	0.2	-0.028572234894250523
9947	0.55	0.0	0.2	0.1	0.15	-0.0300868910614335
9948	0.55	0.0	0.2	0.15	0.1	-0.032341188690536746
9949	0.55	0.0	0.2	0.2	0.05	-0.035237675238641644
9950	0.55	0.0	0.2	0.25	0.0	-0.038677358358866515
9951	0.55	0.0	0.25	0.0	0.2	-0.047931199706113106
9952	0.55	0.0	0.25	0.05	0.15	-0.049412365804973934
9953	0.55	0.0	0.25	0.1	0.1	-0.051405941109769704
9954	0.55	0.0	0.25	0.15	0.05	-0.05381993755530842
9955	0.55	0.0	0.25	0.2	0.0	-0.05656955820582109
9956	0.55	0.0	0.3	0.0	0.15	-0.07074199009161722
9957	0.55	0.0	0.3	0.05	0.1	-0.07264234830195697
9958	0.55	0.0	0.3	0.1	0.05	-0.07470402011881253
9959	0.55	0.0	0.3	0.15	0.0	-0.07685166202715411
9960	0.55	0.0	0.35	0.0	0.1	-0.09536599343534258
9961	0.55	0.0	0.35	0.05	0.05	-0.09725198112015053
9962	0.55	0.0	0.35	0.1	0.0	-0.09894001429825718
9963	0.55	0.0	0.4	0.0	0.05	-0.1206968723377445
9964	0.55	0.0	0.4	0.05	0.0	-0.12211572018527683
9965	0.55	0.0	0.45	0.0	0.0	-0.1455572732391205
9966	0.55	0.05	0.0	0.0	0.4	0.01085294998394909
9967	0.55	0.05	0.0	0.05	0.35	0.014054865598824656
9968	0.55	0.05	0.0	0.1	0.3	0.015809003668933064
9969	0.55	0.05	0.0	0.15	0.25	0.0161046510067748
9970	0.55	0.05	0.0	0.2	0.2	0.014977848150812961
9971	0.55	0.05	0.0	0.25	0.15	0.01250717947073271
9972	0.55	0.05	0.0	0.3	0.1	0.008807003593436058
9973	0.55	0.05	0.0	0.35	0.05	0.004018820667660017
9974	0.55	0.05	0.0	0.4	0.0	-0.0016983055539077918
9975	0.55	0.05	0.05	0.0	0.35	0.006315481129809453
9976	0.55	0.05	0.05	0.05	0.3	0.008258179721934988
9977	0.55	0.05	0.05	0.1	0.25	0.00880349970087796
9978	0.55	0.05	0.05	0.15	0.2	0.007980698551943916
9979	0.55	0.05	0.05	0.2	0.15	0.005861046050240598
9980	0.55	0.05	0.05	0.25	0.1	0.0025515523715632926
9981	0.55	0.05	0.05	0.3	0.05	-0.001813251844244329
9982	0.55	0.05	0.05	0.35	0.0	-0.007080648943737056
9983	0.55	0.05	0.1	0.0	0.3	-0.0020851930111677464
9984	0.55	0.05	0.1	0.05	0.25	-0.0013938487700675406
9985	0.55	0.05	0.1	0.1	0.2	-0.001978625439809978
9986	0.55	0.05	0.1	0.15	0.15	-0.0037743601823882755
9987	0.55	0.05	0.1	0.2	0.1	-0.00668199499369522
9988	0.55	0.05	0.1	0.25	0.05	-0.010576256197814868
9989	0.55	0.05	0.1	0.3	0.0	-0.015314448091493987
9990	0.55	0.05	0.15	0.0	0.25	-0.014332067141583166
9991	0.55	0.05	0.15	0.05	0.2	-0.01478300975826323
9992	0.55	0.05	0.15	0.1	0.15	-0.016319352684769306
9993	0.55	0.05	0.15	0.15	0.1	-0.018848782185058297
9994	0.55	0.05	0.15	0.2	0.05	-0.022256084323710124
9995	0.55	0.05	0.15	0.25	0.0	-0.026411245501885047
9996	0.55	0.05	0.2	0.0	0.2	-0.030169863779842737
9997	0.55	0.05	0.2	0.05	0.15	-0.03155165968490438
9998	0.55	0.05	0.2	0.1	0.1	-0.033767164696481916
9999	0.55	0.05	0.2	0.15	0.05	-0.03670998558179139
10000	0.55	0.05	0.2	0.2	0.0	-0.040263734314029895
10001	0.55	0.05	0.25	0.0	0.15	-0.04909845444410231
10002	0.55	0.05	0.25	0.05	0.1	-0.05110727254057998
10003	0.55	0.05	0.25	0.1	0.05	-0.05365258198574402
10004	0.55	0.05	0.25	0.15	0.0	-0.05663026219399242
10005	0.55	0.05	0.3	0.0	0.1	-0.07039017478133133
10006	0.55	0.05	0.3	0.05	0.05	-0.07265092715507365
10007	0.55	0.05	0.3	0.1	0.0	-0.07512667509667768
10008	0.55	0.05	0.35	0.0	0.05	-0.09313165869768704
10009	0.55	0.05	0.35	0.05	0.0	-0.09522871936884811
10010	0.55	0.05	0.4	0.0	0.0	-0.11628741788867264
10011	0.55	0.1	0.0	0.0	0.35	0.005246132317608232
10012	0.55	0.1	0.0	0.05	0.3	0.007308104873754356
10013	0.55	0.1	0.0	0.1	0.25	0.007947549683603033
10014	0.55	0.1	0.0	0.15	0.2	0.0071853214496239715
10015	0.55	0.1	0.0	0.2	0.15	0.005089096585002173
10016	0.55	0.1	0.0	0.25	0.1	0.0017674124592836071
10017	0.55	0.1	0.0	0.3	0.05	-0.0026390031986203433
10018	0.55	0.1	0.0	0.35	0.0	-0.007967678499336231
10019	0.55	0.1	0.05	0.0	0.3	0.0006993060255858774
10020	0.55	0.1	0.05	0.05	0.25	0.0015732532401252497
10021	0.55	0.1	0.05	0.1	0.2	0.0010796477644086644
10022	0.55	0.1	0.05	0.15	0.15	-0.0007223142693032758
10023	0.55	0.1	0.05	0.2	0.1	-0.0037313689055842314
10024	0.55	0.1	0.05	0.25	0.05	-0.007812257344771659
10025	0.55	0.1	0.05	0.3	0.0	-0.012805874459896546
10026	0.55	0.1	0.1	0.0	0.25	-0.00734525909998085
10027	0.55	0.1	0.1	0.05	0.2	-0.007620900106465753
10028	0.55	0.1	0.1	0.1	0.15	-0.009143946962461347
10029	0.55	0.1	0.1	0.15	0.1	-0.011821793309029605
10030	0.55	0.1	0.1	0.2	0.05	-0.01552765747662932
10031	0.55	0.1	0.1	0.25	0.0	-0.020110068080337162
10032	0.55	0.1	0.15	0.0	0.2	-0.018836332932287536
10033	0.55	0.1	0.15	0.05	0.15	-0.020128678074908535
10034	0.55	0.1	0.15	0.1	0.1	-0.02248598995980247
10035	0.55	0.1	0.15	0.15	0.05	-0.02579158169428737
10036	0.55	0.1	0.15	0.2	0.0	-0.02990503068457802
10037	0.55	0.1	0.2	0.0	0.15	-0.033504915022601514
10038	0.55	0.1	0.2	0.05	0.1	-0.03558855255298071
10039	0.55	0.1	0.2	0.1	0.05	-0.03850197251508228
10040	0.55	0.1	0.2	0.15	0.0	-0.04211758735438759
10041	0.55	0.1	0.25	0.0	0.1	-0.05086181202104119
10042	0.55	0.1	0.25	0.05	0.05	-0.053431293481320905
10043	0.55	0.1	0.25	0.1	0.0	-0.056558420747498325
10044	0.55	0.1	0.3	0.0	0.05	-0.07021771753542509
10045	0.55	0.1	0.3	0.05	0.0	-0.07291019084119586
10046	0.55	0.1	0.35	0.0	0.0	-0.0907257342284065
10047	0.55	0.15	0.0	0.0	0.3	-0.002602759963600043
10048	0.55	0.15	0.0	0.05	0.25	-0.001639940467381057
10049	0.55	0.15	0.0	0.1	0.2	-0.002045596982177461
10050	0.55	0.15	0.0	0.15	0.15	-0.0037670901469167017
10051	0.55	0.15	0.0	0.2	0.1	-0.006705625081810024
10052	0.55	0.15	0.0	0.25	0.05	-0.010724322833268213
10053	0.55	0.15	0.0	0.3	0.0	-0.015659053458389485
10054	0.55	0.15	0.05	0.0	0.25	-0.006805710562079431
10055	0.55	0.15	0.05	0.05	0.2	-0.0069550221046210114
10056	0.55	0.15	0.05	0.1	0.15	-0.008418632641593843
10057	0.55	0.15	0.05	0.15	0.1	-0.011106463198347225
10058	0.55	0.15	0.05	0.2	0.05	-0.014887051241886343
10059	0.55	0.15	0.05	0.25	0.0	-0.019597865572130266
10060	0.55	0.15	0.1	0.0	0.2	-0.01410533497623391
10061	0.55	0.15	0.1	0.05	0.15	-0.015307820789692186
10062	0.55	0.15	0.1	0.1	0.1	-0.017710946527328464
10063	0.55	0.15	0.1	0.15	0.05	-0.021192687913999267
10064	0.55	0.15	0.1	0.2	0.0	-0.02559737118076373
10065	0.55	0.15	0.15	0.0	0.15	-0.024440143363800182
10066	0.55	0.15	0.15	0.05	0.1	-0.026549741019659664
10067	0.55	0.15	0.15	0.1	0.05	-0.029690659450335097
10068	0.55	0.15	0.15	0.15	0.0	-0.03371855588861772
10069	0.55	0.15	0.2	0.0	0.1	-0.03755297390415986
10070	0.55	0.15	0.2	0.05	0.05	-0.04034064475249538
10071	0.55	0.15	0.2	0.1	0.0	-0.0439446883423634
10072	0.55	0.15	0.25	0.0	0.05	-0.05299079268034787
10073	0.55	0.15	0.25	0.05	0.0	-0.05615857344142333
10074	0.55	0.15	0.3	0.0	0.0	-0.07012548458452678
10075	0.55	0.2	0.0	0.0	0.25	-0.012077843933533144
10076	0.55	0.2	0.0	0.05	0.2	-0.012136079286359902
10077	0.55	0.2	0.0	0.1	0.15	-0.013487289004434883
10078	0.55	0.2	0.0	0.15	0.1	-0.016046970475864356
10079	0.55	0.2	0.0	0.2	0.05	-0.01968596233376113
10080	0.55	0.2	0.0	0.25	0.0	-0.02424101113019067
10081	0.55	0.2	0.05	0.0	0.2	-0.01560266512132684
10082	0.55	0.2	0.05	0.05	0.15	-0.016704274129550375
10083	0.55	0.2	0.05	0.1	0.1	-0.019049322854899936
10084	0.55	0.2	0.05	0.15	0.05	-0.022515835325020175
10085	0.55	0.2	0.05	0.2	0.0	-0.02694214473943532
10086	0.55	0.2	0.1	0.0	0.15	-0.021821039493196304
10087	0.55	0.2	0.1	0.05	0.1	-0.023895768952364033
10088	0.55	0.2	0.1	0.1	0.05	-0.02710992995838607
