	Ir	Pd	Pt	Rh	Ru	Activity
8538	0.35	0.15	0.05	0.35	0.1	0.03462794541724104
8539	0.35	0.15	0.05	0.4	0.05	0.03124137646036021
8540	0.35	0.15	0.05	0.45	0.0	0.02753945938515047
8541	0.35	0.15	0.1	0.0	0.4	0.027433489177381448
8542	0.35	0.15	0.1	0.05	0.35	0.030662192947755323
8543	0.35	0.15	0.1	0.1	0.3	0.03364855679150454
8544	0.35	0.15	0.1	0.15	0.25	0.035905774218002715
8545	0.35	0.15	0.1	0.2	0.2	0.03707322172463086
8546	0.35	0.15	0.1	0.25	0.15	0.03696756135686338
8547	0.35	0.15	0.1	0.3	0.1	0.035610183605141094
8548	0.35	0.15	0.1	0.35	0.05	0.03322616607102995
8549	0.35	0.15	0.1	0.4	0.0	0.030214524179339758
8550	0.35	0.15	0.15	0.0	0.35	0.02608008031292583
8551	0.35	0.15	0.15	0.05	0.3	0.029449733279324472
8552	0.35	0.15	0.15	0.1	0.25	0.032486924607237955
8553	0.35	0.15	0.15	0.15	0.2	0.03474519821861821
8554	0.35	0.15	0.15	0.2	0.15	0.03591964605796087
8555	0.35	0.15	0.15	0.25	0.1	0.03588957645650914
8556	0.35	0.15	0.15	0.3	0.05	0.03473571357484309
8557	0.35	0.15	0.15	0.35	0.0	0.032728848080492395
8558	0.35	0.15	0.2	0.0	0.3	0.02512700978476673
8559	0.35	0.15	0.2	0.05	0.25	0.028608746173657065
8560	0.35	0.15	0.2	0.1	0.2	0.03170410527463119
8561	0.35	0.15	0.2	0.15	0.15	0.03401432931442307
8562	0.35	0.15	0.2	0.2	0.1	0.035291845307707084
8563	0.35	0.15	0.2	0.25	0.05	0.03547362697327411
8564	0.35	0.15	0.2	0.3	0.0	0.03468830935861755
8565	0.35	0.15	0.25	0.0	0.25	0.024608621221265878
8566	0.35	0.15	0.25	0.05	0.2	0.028193482699432323
8567	0.35	0.15	0.25	0.1	0.15	0.03137475056560746
8568	0.35	0.15	0.25	0.15	0.1	0.03380488063311751
8569	0.35	0.15	0.25	0.2	0.05	0.03529118620111897
8570	0.35	0.15	0.25	0.25	0.0	0.03581967007312513
8571	0.35	0.15	0.3	0.0	0.2	0.024575569503006905
8572	0.35	0.15	0.3	0.05	0.15	0.0282711855521922
8573	0.35	0.15	0.3	0.1	0.1	0.031580023584427755
8574	0.35	0.15	0.3	0.15	0.05	0.034205566397582904
8575	0.35	0.15	0.3	0.2	0.0	0.03600409584828819
8576	0.35	0.15	0.35	0.0	0.15	0.02508471576523265
8577	0.35	0.15	0.35	0.05	0.1	0.028910193999968914
8578	0.35	0.15	0.35	0.1	0.05	0.03239450572842664
8579	0.35	0.15	0.35	0.15	0.0	0.03528872022394032
8580	0.35	0.15	0.4	0.0	0.1	0.026188833687659674
8581	0.35	0.15	0.4	0.05	0.05	0.030168871506053158
8582	0.35	0.15	0.4	0.1	0.0	0.033875106952610604
8583	0.35	0.15	0.45	0.0	0.05	0.02792807501699572
8584	0.35	0.15	0.45	0.05	0.0	0.03208719244908642
8585	0.35	0.15	0.5	0.0	0.0	0.030324394985127373
8586	0.35	0.2	0.0	0.0	0.45	0.04951159473052115
8587	0.35	0.2	0.0	0.05	0.4	0.05237707654067433
8588	0.35	0.2	0.0	0.1	0.35	0.05468790835869994
8589	0.35	0.2	0.0	0.15	0.3	0.055954513779073456
8590	0.35	0.2	0.0	0.2	0.25	0.055817682108559474
8591	0.35	0.2	0.0	0.25	0.2	0.05410245058394121
8592	0.35	0.2	0.0	0.3	0.15	0.0508491754220025
8593	0.35	0.2	0.0	0.35	0.1	0.0463161028861986
8594	0.35	0.2	0.0	0.4	0.05	0.04095218381589193
8595	0.35	0.2	0.0	0.45	0.0	0.03534367977041403
8596	0.35	0.2	0.05	0.0	0.4	0.046833994426312225
8597	0.35	0.2	0.05	0.05	0.35	0.04965103974622233
8598	0.35	0.2	0.05	0.1	0.3	0.051795931783125665
8599	0.35	0.2	0.05	0.15	0.25	0.0528191781498126
8600	0.35	0.2	0.05	0.2	0.2	0.052421401788443234
8601	0.35	0.2	0.05	0.25	0.15	0.05049951468723027
8602	0.35	0.2	0.05	0.3	0.1	0.047167470187081034
8603	0.35	0.2	0.05	0.35	0.05	0.04274753054531431
8604	0.35	0.2	0.05	0.4	0.0	0.03773269959650616
8605	0.35	0.2	0.1	0.0	0.35	0.04398230030682174
8606	0.35	0.2	0.1	0.05	0.3	0.046711268208408235
8607	0.35	0.2	0.1	0.1	0.25	0.04869760437652515
8608	0.35	0.2	0.1	0.15	0.2	0.049542138205989794
8609	0.35	0.2	0.1	0.2	0.15	0.04900970481649737
8610	0.35	0.2	0.1	0.25	0.1	0.047066241418326396
8611	0.35	0.2	0.1	0.3	0.05	0.043888846925992986
8612	0.35	0.2	0.1	0.35	0.0	0.03984652557381578
8613	0.35	0.2	0.15	0.0	0.3	0.04100763888073562
8614	0.35	0.2	0.15	0.05	0.25	0.043647547239200016
8615	0.35	0.2	0.15	0.1	0.2	0.045524724816959766
8616	0.35	0.2	0.15	0.15	0.15	0.04629604172782556
8617	0.35	0.2	0.15	0.2	0.1	0.045789774898489594
8618	0.35	0.2	0.15	0.25	0.05	0.04403293051323989
8619	0.35	0.2	0.15	0.3	0.0	0.04125098954929281
8620	0.35	0.2	0.2	0.0	0.25	0.038026783829346836
8621	0.35	0.2	0.2	0.05	0.2	0.04061319151405304
8622	0.35	0.2	0.2	0.1	0.15	0.04246560715383953
8623	0.35	0.2	0.2	0.15	0.1	0.04329801996296971
8624	0.35	0.2	0.2	0.2	0.05	0.04299667498951133
8625	0.35	0.2	0.2	0.25	0.0	0.04163762010562713
8626	0.35	0.2	0.25	0.0	0.2	0.03520891599506262
8627	0.35	0.2	0.25	0.05	0.15	0.0378069316703188
8628	0.35	0.2	0.25	0.1	0.1	0.03974259716172812
8629	0.35	0.2	0.25	0.15	0.05	0.04078383477205533
8630	0.35	0.2	0.25	0.2	0.0	0.04086559116292347
8631	0.35	0.2	0.3	0.0	0.15	0.03275510537651942
8632	0.35	0.2	0.3	0.05	0.1	0.03544888332925061
8633	0.35	0.2	0.3	0.1	0.05	0.03758552418814255
8634	0.35	0.2	0.3	0.15	0.0	0.03898021076186643
8635	0.35	0.2	0.35	0.0	0.1	0.030874158311720135
8636	0.35	0.2	0.35	0.05	0.05	0.03375465526824854
8637	0.35	0.2	0.35	0.1	0.0	0.03620536062997076
8638	0.35	0.2	0.4	0.0	0.05	0.029758767166312983
8639	0.35	0.2	0.4	0.05	0.0	0.03291158713280741
8640	0.35	0.2	0.45	0.0	0.0	0.029565401765357727
8641	0.35	0.25	0.0	0.0	0.4	0.06855268995184378
8642	0.35	0.25	0.0	0.05	0.35	0.07091240757942777
8643	0.35	0.25	0.0	0.1	0.3	0.07216799190434953
8644	0.35	0.25	0.0	0.15	0.25	0.0719155354594668
8645	0.35	0.25	0.0	0.2	0.2	0.0699231704040305
8646	0.35	0.25	0.0	0.25	0.15	0.06617143126807912
8647	0.35	0.25	0.0	0.3	0.1	0.0608668446845622
8648	0.35	0.25	0.0	0.35	0.05	0.0544255251281488
8649	0.35	0.25	0.0	0.4	0.0	0.04742829996817269
8650	0.35	0.25	0.05	0.0	0.35	0.06476011377683104
8651	0.35	0.25	0.05	0.05	0.3	0.06678628970882544
8652	0.35	0.25	0.05	0.1	0.25	0.06764876837176698
8653	0.35	0.25	0.05	0.15	0.2	0.06700441629780503
8654	0.35	0.25	0.05	0.2	0.15	0.06469478977293784
8655	0.35	0.25	0.05	0.25	0.1	0.060776786616645886
8656	0.35	0.25	0.05	0.3	0.05	0.055525105001785965
8657	0.35	0.25	0.05	0.35	0.0	0.04940510002143492
8658	0.35	0.25	0.1	0.0	0.3	0.06024558166289978
8659	0.35	0.25	0.1	0.05	0.25	0.06195396092240665
8660	0.35	0.25	0.1	0.1	0.2	0.06250463363491549
8661	0.35	0.25	0.1	0.15	0.15	0.06161971460262469
8662	0.35	0.25	0.1	0.2	0.1	0.05921136599431108
8663	0.35	0.25	0.1	0.25	0.05	0.05540220389114138
8664	0.35	0.25	0.1	0.3	0.0	0.05051721110991775
8665	0.35	0.25	0.15	0.0	0.25	0.055169957525862456
8666	0.35	0.25	0.15	0.05	0.2	0.05663174702088668
8667	0.35	0.25	0.15	0.1	0.15	0.05700475753469554
8668	0.35	0.25	0.15	0.15	0.1	0.05607525037368501
8669	0.35	0.25	0.15	0.2	0.05	0.053817665908901344
8670	0.35	0.25	0.15	0.25	0.0	0.05040500260777252
8671	0.35	0.25	0.2	0.0	0.2	0.04979129674527212
8672	0.35	0.25	0.2	0.05	0.15	0.05112398260028507
8673	0.35	0.25	0.2	0.1	0.1	0.05149125720069553
8674	0.35	0.25	0.2	0.15	0.05	0.050737406311774244
8675	0.35	0.25	0.2	0.2	0.0	0.048886487286402894
8676	0.35	0.25	0.25	0.0	0.15	0.0444377815904691
8677	0.35	0.25	0.25	0.05	0.1	0.0457901867495317
8678	0.35	0.25	0.25	0.1	0.05	0.0463418931596659
8679	0.35	0.25	0.25	0.15	0.0	0.045985146549681874
8680	0.35	0.25	0.3	0.0	0.1	0.039471940614048476
8681	0.35	0.25	0.3	0.05	0.05	0.041005875471198244
8682	0.35	0.25	0.3	0.1	0.0	0.04192924210611551
8683	0.35	0.25	0.35	0.0	0.05	0.03525168500814728
8684	0.35	0.25	0.35	0.05	0.0	0.037122894723754324
8685	0.35	0.25	0.4	0.0	0.0	0.032093809615137164
8686	0.35	0.3	0.0	0.0	0.35	0.0867548667497382
8687	0.35	0.3	0.0	0.05	0.3	0.08805155678466405
8688	0.35	0.3	0.0	0.1	0.25	0.08778521897032188
8689	0.35	0.3	0.0	0.15	0.2	0.08567408671156335
8690	0.35	0.3	0.0	0.2	0.15	0.08163837001378199
8691	0.35	0.3	0.0	0.25	0.1	0.07582401815357767
8692	0.35	0.3	0.0	0.3	0.05	0.06859764219416664
8693	0.35	0.3	0.0	0.35	0.0	0.060512066529146466
8694	0.35	0.3	0.05	0.0	0.3	0.08130488473345909
8695	0.35	0.3	0.05	0.05	0.25	0.08204412811613421
8696	0.35	0.3	0.05	0.1	0.2	0.0812423993207772
8697	0.35	0.3	0.05	0.15	0.15	0.07869255817224399
8698	0.35	0.3	0.05	0.2	0.1	0.07439312717513043
8699	0.35	0.3	0.05	0.25	0.05	0.06856137076780326
8700	0.35	0.3	0.05	0.3	0.0	0.06161745283148798
8701	0.35	0.3	0.1	0.0	0.25	0.07467897963397829
8702	0.35	0.3	0.1	0.05	0.2	0.0749553817783288
8703	0.35	0.3	0.1	0.1	0.15	0.07379062563159902
8704	0.35	0.3	0.1	0.15	0.1	0.07104939524988571
8705	0.35	0.3	0.1	0.2	0.05	0.06679779474065192
8706	0.35	0.3	0.1	0.25	0.0	0.061306155334015386
8707	0.35	0.3	0.15	0.0	0.2	0.06718246751785868
8708	0.35	0.3	0.15	0.05	0.15	0.06715595762273623
8709	0.35	0.3	0.15	0.1	0.1	0.06585584678218771
8710	0.35	0.3	0.15	0.15	0.05	0.06320993044328145
8711	0.35	0.3	0.15	0.2	0.0	0.05933610420035819
8712	0.35	0.3	0.2	0.0	0.15	0.0592376277026562
8713	0.35	0.3	0.2	0.05	0.1	0.05911563013313588
8714	0.35	0.3	0.2	0.1	0.05	0.05793924571157684
8715	0.35	0.3	0.2	0.15	0.0	0.05568606646012429
8716	0.35	0.3	0.25	0.0	0.1	0.051340391642000785
8717	0.35	0.3	0.25	0.05	0.05	0.0513543482952781
8718	0.35	0.3	0.25	0.1	0.0	0.05056475486930674
8719	0.35	0.3	0.3	0.0	0.05	0.04400862513740536
8720	0.35	0.3	0.3	0.05	0.0	0.04438827323264627
8721	0.35	0.3	0.35	0.0	0.0	0.037729478112395215
8722	0.35	0.35	0.0	0.0	0.3	0.10247415305191837
8723	0.35	0.35	0.0	0.05	0.25	0.10226333541409423
8724	0.35	0.35	0.0	0.1	0.2	0.10017107904859186
8725	0.35	0.35	0.0	0.15	0.15	0.0960618835954728
8726	0.35	0.35	0.0	0.2	0.1	0.09001716360167394
8727	0.35	0.35	0.0	0.25	0.05	0.0823410963080955
8728	0.35	0.35	0.0	0.3	0.0	0.07353766012657459
8729	0.35	0.35	0.05	0.0	0.25	0.09495002677610584
8730	0.35	0.35	0.05	0.05	0.2	0.09405364949691197
8731	0.35	0.35	0.05	0.1	0.15	0.09139484268663965
8732	0.35	0.35	0.05	0.15	0.1	0.08691760829094439
8733	0.35	0.35	0.05	0.2	0.05	0.08077678617003878
8734	0.35	0.35	0.05	0.25	0.0	0.07333341930798153
8735	0.35	0.35	0.1	0.0	0.2	0.08594321827369415
8736	0.35	0.35	0.1	0.05	0.15	0.08454995613430716
8737	0.35	0.35	0.1	0.1	0.1	0.08159485652994858
8738	0.35	0.35	0.1	0.15	0.05	0.07709071628407912
8739	0.35	0.35	0.1	0.2	0.0	0.07124744862755737
8740	0.35	0.35	0.15	0.0	0.15	0.07592531722525972
8741	0.35	0.35	0.15	0.05	0.1	0.07428992053050032
8742	0.35	0.35	0.15	0.1	0.05	0.07135691554244283
8743	0.35	0.35	0.15	0.15	0.0	0.06719177501377283
8744	0.35	0.35	0.2	0.0	0.1	0.06548942449748313
8745	0.35	0.35	0.2	0.05	0.05	0.06390573199665468
8746	0.35	0.35	0.2	0.1	0.0	0.06132899220642608
8747	0.35	0.35	0.25	0.0	0.05	0.05528996664490475
8748	0.35	0.35	0.25	0.05	0.0	0.0540595040752212
8749	0.35	0.35	0.3	0.0	0.0	0.045976342495629346
8750	0.35	0.4	0.0	0.0	0.25	0.11431933186753447
8751	0.35	0.4	0.0	0.05	0.2	0.11233698275647777
8752	0.35	0.4	0.0	0.1	0.15	0.10832935101305674
8753	0.35	0.4	0.0	0.15	0.1	0.10231526962011657
8754	0.35	0.4	0.0	0.2	0.05	0.09452906422802261
8755	0.35	0.4	0.0	0.25	0.0	0.08540913913032243
8756	0.35	0.4	0.05	0.0	0.2	0.10449919656542825
8757	0.35	0.4	0.05	0.05	0.15	0.10182196995244909
8758	0.35	0.4	0.05	0.1	0.1	0.09733958181852291
8759	0.35	0.4	0.05	0.15	0.05	0.09114536614243089
8760	0.35	0.4	0.05	0.2	0.0	0.08353273576038625
8761	0.35	0.4	0.1	0.0	0.15	0.0930743102375335
8762	0.35	0.4	0.1	0.05	0.1	0.0899889553596899
8763	0.35	0.4	0.1	0.1	0.05	0.08539466593481795
8764	0.35	0.4	0.1	0.15	0.0	0.07944106845347426
8765	0.35	0.4	0.15	0.0	0.1	0.08068732843565384
8766	0.35	0.4	0.15	0.05	0.05	0.07753738836643954
8767	0.35	0.4	0.15	0.1	0.0	0.0732254788142449
8768	0.35	0.4	0.2	0.0	0.05	0.0680902156350556
8769	0.35	0.4	0.2	0.05	0.0	0.06524061301645562
8770	0.35	0.4	0.25	0.0	0.0	0.05606860018767523
8771	0.35	0.45	0.0	0.0	0.2	0.12132592017839881
8772	0.35	0.45	0.0	0.05	0.15	0.11753253928320782
8773	0.35	0.45	0.0	0.1	0.1	0.11175744868732293
8774	0.35	0.45	0.0	0.15	0.05	0.10416443681674085
8775	0.35	0.45	0.0	0.2	0.0	0.09511578531515877
8776	0.35	0.45	0.05	0.0	0.15	0.10922838394037883
8777	0.35	0.45	0.05	0.05	0.1	0.10485674197286
8778	0.35	0.45	0.05	0.1	0.05	0.09881644395825681
8779	0.35	0.45	0.05	0.15	0.0	0.09133143835798746
8780	0.35	0.45	0.1	0.0	0.1	0.09560439355782083
8781	0.35	0.45	0.1	0.05	0.05	0.09103084325970931
8782	0.35	0.45	0.1	0.1	0.0	0.08516343144662003
8783	0.35	0.45	0.15	0.0	0.05	0.08125364332681514
8784	0.35	0.45	0.15	0.05	0.0	0.0768925652501369
8785	0.35	0.45	0.2	0.0	0.0	0.06705691123606265
8786	0.35	0.5	0.0	0.0	0.15	0.12307480585993107
8787	0.35	0.5	0.0	0.05	0.1	0.11766779247879847
8788	0.35	0.5	0.0	0.1	0.05	0.11049956436128658
8789	0.35	0.5	0.0	0.15	0.0	0.10185328611642577
8790	0.35	0.5	0.05	0.0	0.1	0.10897249411807862
8791	0.35	0.5	0.05	0.05	0.05	0.10321934881003259
8792	0.35	0.5	0.05	0.1	0.0	0.09609123837649677
8793	0.35	0.5	0.1	0.0	0.05	0.09361357313843185
8794	0.35	0.5	0.1	0.05	0.0	0.08795999943227278
8795	0.35	0.5	0.15	0.0	0.0	0.0779228885944887
8796	0.35	0.55	0.0	0.0	0.1	0.11973641627727133
8797	0.35	0.55	0.0	0.05	0.05	0.11312805175693594
8798	0.35	0.55	0.0	0.1	0.0	0.10512370047296181
8799	0.35	0.55	0.05	0.0	0.05	0.10413429078153479
8800	0.35	0.55	0.05	0.05	0.0	0.09750074243230814
8801	0.35	0.55	0.1	0.0	0.0	0.08770480079870391
8802	0.35	0.6	0.0	0.0	0.05	0.11203376972590313
8803	0.35	0.6	0.0	0.05	0.0	0.10479811791566782
8804	0.35	0.6	0.05	0.0	0.0	0.09561508447114261
8805	0.35	0.65	0.0	0.0	0.0	0.10113152213405247
8806	0.4	0.0	0.0	0.0	0.6	-0.004096891992629664
8807	0.4	0.0	0.0	0.05	0.55	-0.00413102925724132
8808	0.4	0.0	0.0	0.1	0.5	-0.002839228984755665
8809	0.4	0.0	0.0	0.15	0.45	-0.0006228880982797058
8810	0.4	0.0	0.0	0.2	0.4	0.0020792209545275886
8811	0.4	0.0	0.0	0.25	0.35	0.004848919157450504
8812	0.4	0.0	0.0	0.3	0.3	0.00734450832383815
8813	0.4	0.0	0.0	0.35	0.25	0.009345938435551482
8814	0.4	0.0	0.0	0.4	0.2	0.010782089037349438
8815	0.4	0.0	0.0	0.45	0.15	0.011735819815457363
8816	0.4	0.0	0.0	0.5	0.1	0.01242611004652347
8817	0.4	0.0	0.0	0.55	0.05	0.013170416976653568
8818	0.4	0.0	0.0	0.6	0.0	0.014333601366748494
8819	0.4	0.0	0.05	0.0	0.55	-0.007657219024832157
8820	0.4	0.0	0.05	0.05	0.5	-0.0068130363709239805
8821	0.4	0.0	0.05	0.1	0.45	-0.004720560957549524
8822	0.4	0.0	0.05	0.15	0.4	-0.001821264050636956
8823	0.4	0.0	0.05	0.2	0.35	0.0014262078200993622
8824	0.4	0.0	0.05	0.25	0.3	0.0046062528823463955
8825	0.4	0.0	0.05	0.3	0.25	0.007400834492555575
8826	0.4	0.0	0.05	0.35	0.2	0.009629798045399804
8827	0.4	0.0	0.05	0.4	0.15	0.011270615029051134
8828	0.4	0.0	0.05	0.45	0.1	0.012454530714168119
8829	0.4	0.0	0.05	0.5	0.05	0.013440025190524299
8830	0.4	0.0	0.05	0.55	0.0	0.014568257021876974
8831	0.4	0.0	0.1	0.0	0.5	-0.009478735708593505
8832	0.4	0.0	0.1	0.05	0.45	-0.007754285131134242
8833	0.4	0.0	0.1	0.1	0.4	-0.004887225548463658
8834	0.4	0.0	0.1	0.15	0.35	-0.0013482376292586196
8835	0.4	0.0	0.1	0.2	0.3	0.00239653009375132
8836	0.4	0.0	0.1	0.25	0.25	0.005945912908028678
8837	0.4	0.0	0.1	0.3	0.2	0.009014859479696463
8838	0.4	0.0	0.1	0.35	0.15	0.011468249413012124
8839	0.4	0.0	0.1	0.4	0.1	0.013332151680766083
8840	0.4	0.0	0.1	0.45	0.05	0.014781020419747812
8841	0.4	0.0	0.1	0.5	0.0	0.016103351612925962
8842	0.4	0.0	0.15	0.0	0.45	-0.009526181498979408
8843	0.4	0.0	0.15	0.05	0.4	-0.006952568299292333
8844	0.4	0.0	0.15	0.1	0.35	-0.003364699150190581
8845	0.4	0.0	0.15	0.15	0.3	0.0007498340797659486
8846	0.4	0.0	0.15	0.2	0.25	0.0049299874711414005
8847	0.4	0.0	0.15	0.25	0.2	0.008799867790963672
8848	0.4	0.0	0.15	0.3	0.15	0.012114621117576482
8849	0.4	0.0	0.15	0.35	0.1	0.014786490837963781
8850	0.4	0.0	0.15	0.4	0.05	0.016887178029356006
8851	0.4	0.0	0.15	0.45	0.0	0.018626616227083573
8852	0.4	0.0	0.2	0.0	0.4	-0.00784055529486552
8853	0.4	0.0	0.2	0.05	0.35	-0.004480925974703565
8854	0.4	0.0	0.2	0.1	0.3	-0.00025135890813648976
8855	0.4	0.0	0.2	0.15	0.25	0.004356633394817483
8856	0.4	0.0	0.2	0.2	0.2	0.008899153691250328
8857	0.4	0.0	0.2	0.25	0.15	0.01303468649536943
8858	0.4	0.0	0.2	0.3	0.1	0.016563215966684863
8859	0.4	0.0	0.2	0.35	0.05	0.01944375882709387
8860	0.4	0.0	0.2	0.4	0.0	0.021787989521832307
8861	0.4	0.0	0.25	0.0	0.35	-0.004539536120247878
8862	0.4	0.0	0.25	0.05	0.3	-0.0004858965398707171
8863	0.4	0.0	0.25	0.1	0.25	0.004285082552975467
8864	0.4	0.0	0.25	0.15	0.2	0.009290835363598954
8865	0.4	0.0	0.25	0.2	0.15	0.014115313965166104
8866	0.4	0.0	0.25	0.25	0.1	0.01845817805263593
8867	0.4	0.0	0.25	0.3	0.05	0.022166055458840234
8868	0.4	0.0	0.25	0.35	0.0	0.025241342212152074
8869	0.4	0.0	0.3	0.0	0.3	0.00018800120193862568
8870	0.4	0.0	0.3	0.05	0.25	0.004820242633583216
8871	0.4	0.0	0.3	0.1	0.2	0.010017142620975722
8872	0.4	0.0	0.3	0.15	0.15	0.01531698871904831
8873	0.4	0.0	0.3	0.2	0.1	0.02034025153358779
8874	0.4	0.0	0.3	0.25	0.05	0.0248318410316265
8875	0.4	0.0	0.3	0.3	0.0	0.02868395142319928
8876	0.4	0.0	0.35	0.0	0.25	0.006093879244289946
8877	0.4	0.0	0.35	0.05	0.2	0.011173470227638677
8878	0.4	0.0	0.35	0.1	0.15	0.01667307972912188
8879	0.4	0.0	0.35	0.15	0.1	0.022162000414185798
8880	0.4	0.0	0.35	0.2	0.05	0.027303304359713274
8881	0.4	0.0	0.35	0.25	0.0	0.031888297872495794
8882	0.4	0.0	0.4	0.0	0.2	0.012888573880782128
8883	0.4	0.0	0.4	0.05	0.15	0.018277549650600175
8884	0.4	0.0	0.4	0.1	0.1	0.023957321098047865
8885	0.4	0.0	0.4	0.15	0.05	0.02953590789540217
8886	0.4	0.0	0.4	0.2	0.0	0.03472212810446333
8887	0.4	0.0	0.45	0.0	0.15	0.020263859470981943
8888	0.4	0.0	0.45	0.05	0.1	0.02582736306786161
8889	0.4	0.0	0.45	0.1	0.05	0.03157379124111613
8890	0.4	0.0	0.45	0.15	0.0	0.03715470523064188
8891	0.4	0.0	0.5	0.0	0.1	0.027917786631148273
8892	0.4	0.0	0.5	0.05	0.05	0.0335334375970253
8893	0.4	0.0	0.5	0.1	0.0	0.03924937065742608
8894	0.4	0.0	0.55	0.0	0.05	0.035578947828256366
8895	0.4	0.0	0.55	0.05	0.0	0.041144547854211455
8896	0.4	0.0	0.6	0.0	0.0	0.04302680338170252
8897	0.4	0.05	0.0	0.0	0.55	0.0035652729729792887
8898	0.4	0.05	0.0	0.05	0.5	0.004660879630635273
8899	0.4	0.05	0.0	0.1	0.45	0.006713100386952553
8900	0.4	0.05	0.0	0.15	0.4	0.009267545932700724
8901	0.4	0.05	0.0	0.2	0.35	0.011872295366893673
8902	0.4	0.05	0.0	0.25	0.3	0.01413845632993796
8903	0.4	0.05	0.0	0.3	0.25	0.015793020471504812
8904	0.4	0.05	0.0	0.35	0.2	0.016715630614853025
8905	0.4	0.05	0.0	0.4	0.15	0.016953264085009523
8906	0.4	0.05	0.0	0.45	0.1	0.01671038853361667
8907	0.4	0.05	0.0	0.5	0.05	0.01631620349899332
8908	0.4	0.05	0.0	0.55	0.0	0.01617436092404835
8909	0.4	0.05	0.05	0.0	0.5	0.0005116286706056405
8910	0.4	0.05	0.05	0.05	0.45	0.002319442986551401
8911	0.4	0.05	0.05	0.1	0.4	0.0049790796047069485
8912	0.4	0.05	0.05	0.15	0.35	0.008014039980686866
8913	0.4	0.05	0.05	0.2	0.3	0.01097243164087848
8914	0.4	0.05	0.05	0.25	0.25	0.013487187896366382
8915	0.4	0.05	0.05	0.3	0.2	0.015324921337886585
8916	0.4	0.05	0.05	0.35	0.15	0.016415608028300527
8917	0.4	0.05	0.05	0.4	0.1	0.01685829733264782
8918	0.4	0.05	0.05	0.45	0.05	0.016901983972090057
8919	0.4	0.05	0.05	0.5	0.0	0.01690491243728684
8920	0.4	0.05	0.1	0.0	0.45	-0.0011551964523603964
8921	0.4	0.05	0.1	0.05	0.4	0.0013390243870630425
8922	0.4	0.05	0.1	0.1	0.35	0.004567998146509905
8923	0.4	0.05	0.1	0.15	0.3	0.0080454473268992
8924	0.4	0.05	0.1	0.2	0.25	0.011331534707077803
8925	0.4	0.05	0.1	0.25	0.2	0.014090666206210176
8926	0.4	0.05	0.1	0.3	0.15	0.01613454715279153
8927	0.4	0.05	0.1	0.35	0.1	0.017443626816646463
8928	0.4	0.05	0.1	0.4	0.05	0.018163567714490597
8929	0.4	0.05	0.1	0.45	0.0	0.018577540596491943
8930	0.4	0.05	0.15	0.0	0.4	-0.0014218445882399622
8931	0.4	0.05	0.15	0.05	0.35	0.0017142815160454405
8932	0.4	0.05	0.15	0.1	0.3	0.005462188898284093
8933	0.4	0.05	0.15	0.15	0.25	0.009338185146073721
8934	0.4	0.05	0.15	0.2	0.2	0.012925310753758246
8935	0.4	0.05	0.15	0.25	0.15	0.015926789674664987
8936	0.4	0.05	0.15	0.3	0.1	0.018201857326342816
8937	0.4	0.05	0.15	0.35	0.05	0.01977834013624001
8938	0.4	0.05	0.15	0.4	0.0	0.020840218886315
8939	0.4	0.05	0.2	0.0	0.35	-0.00032266807876452086
8940	0.4	0.05	0.2	0.05	0.3	0.00339422665156075
8941	0.4	0.05	0.2	0.1	0.25	0.007600346461111379
8942	0.4	0.05	0.2	0.15	0.2	0.011826221193461647
8943	0.4	0.05	0.2	0.2	0.15	0.01568673363079985
8944	0.4	0.05	0.2	0.25	0.1	0.01892856878690223
8945	0.4	0.05	0.2	0.3	0.05	0.021457857173560496
8946	0.4	0.05	0.2	0.35	0.0	0.02334384249885825
8947	0.4	0.05	0.25	0.0	0.3	0.002059917992357163
8948	0.4	0.05	0.25	0.05	0.25	0.006282529583590768
8949	0.4	0.05	0.25	0.1	0.2	0.010878150740012915
8950	0.4	0.05	0.25	0.15	0.15	0.015401754366627593
8951	0.4	0.05	0.25	0.2	0.1	0.019506678965749452
8952	0.4	0.05	0.25	0.25	0.05	0.022984836930788552
8953	0.4	0.05	0.25	0.3	0.0	0.025785759479370174
8954	0.4	0.05	0.3	0.0	0.25	0.00559815053496146
8955	0.4	0.05	0.3	0.05	0.2	0.01024104158923353
8956	0.4	0.05	0.3	0.1	0.15	0.015152298196461036
8957	0.4	0.05	0.3	0.15	0.1	0.01991956306752339
8958	0.4	0.05	0.3	0.2	0.05	0.02423858574351427
8959	0.4	0.05	0.3	0.25	0.0	0.02794544680951501
8960	0.4	0.05	0.35	0.0	0.2	0.010125489456186895
8961	0.4	0.05	0.35	0.05	0.15	0.01509721503920812
8962	0.4	0.05	0.35	0.1	0.1	0.020248481346807234
8963	0.4	0.05	0.35	0.15	0.05	0.025205404572630555
8964	0.4	0.05	0.35	0.2	0.0	0.029707338030580024
8965	0.4	0.05	0.4	0.0	0.15	0.015447260291374387
8966	0.4	0.05	0.4	0.05	0.1	0.02065541673157549
8967	0.4	0.05	0.4	0.1	0.05	0.025973093583165408
8968	0.4	0.05	0.4	0.15	0.0	0.031068014853131848
8969	0.4	0.05	0.45	0.0	0.1	0.02135476536941802
8970	0.4	0.05	0.45	0.05	0.05	0.026711276165286388
8971	0.4	0.05	0.45	0.1	0.0	0.03212756719870054
8972	0.4	0.05	0.5	0.0	0.05	0.02764140140470188
